timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1769169554873,-0.1271209716796875,-0.986053466796875,-0.1324310302734375,0.121249996125698,0.0364000871777534,0.0322663262486457
1769169554884,-0.1195526123046875,-0.9952545166015624,-0.1012725830078125,0.0906593278050422,0.0331475660204887,0.0420784763991832
1769169554891,-0.141815185546875,-0.987060546875,-0.087158203125,0.0598042123019695,0.0470426082611084,0.0342658273875713
1769169554901,-0.1711273193359375,-0.975311279296875,-0.0818023681640625,0.031030086800456,0.039163913577795,0.0127733191475272
1769169554911,-0.1811065673828125,-0.967620849609375,-0.0843658447265625,0.0042027346789836,0.0205753166228532,-0.0057708038948476
1769169554921,-0.1775360107421875,-0.96502685546875,-0.09527587890625,-0.0100052300840616,0.0064970478415489,-0.0242882948368787
1769169554931,-0.165802001953125,-0.9649658203125,-0.1140594482421875,-0.0072544505819678,0.0049284459091722,-0.0276784989982843
1769169554941,-0.1476593017578125,-0.9721832275390624,-0.1354522705078125,0.0097090862691402,-0.0036093820817768,-0.0200743749737739
1769169554951,-0.1385040283203125,-0.976409912109375,-0.154632568359375,0.0415021702647209,-0.0295485705137252,-0.018951853737235
1769169554963,-0.1456756591796875,-0.9856719970703124,-0.1692047119140625,0.0640444979071617,-0.0127389645203948,-0.0090544810518622
1769169554971,-0.135650634765625,-0.9793701171875,-0.1658477783203125,0.0890582352876663,0.0025491777341812,0.0023331954143941
1769169554982,-0.142730712890625,-0.9841156005859376,-0.1623077392578125,0.1025426164269447,0.0326658003032207,0.005151352379471
1769169554992,-0.145721435546875,-0.977203369140625,-0.15057373046875,0.1004515066742897,0.0472588576376438,0.0067867995239794
1769169555002,-0.1481781005859375,-0.977783203125,-0.1284637451171875,0.0764814615249633,0.0655534416437149,0.0105184214189648
1769169555012,-0.142669677734375,-0.97833251953125,-0.1043548583984375,0.0488684736192226,0.0909277722239494,0.0148907983675599
1769169555022,-0.140625,-0.9818878173828124,-0.0944061279296875,0.0313059911131858,0.0806106925010681,0.0171933677047491
1769169555032,-0.14654541015625,-0.980987548828125,-0.0988616943359375,0.0209697298705577,0.0696057081222534,0.0118273645639419
1769169555042,-0.1520538330078125,-0.979522705078125,-0.10906982421875,0.0274129826575517,0.0523175336420536,0.005142031237483
1769169555052,-0.151519775390625,-0.9793701171875,-0.1151885986328125,0.0329446345567703,0.0401106663048267,-0.0017590179340913
1769169555062,-0.1540374755859375,-0.9811248779296876,-0.11932373046875,0.0411314591765403,0.0281184539198875,-0.005397162400186
1769169555072,-0.151214599609375,-0.98040771484375,-0.1177825927734375,0.0374696105718612,0.0184660926461219,0.0001912149600684
1769169555083,-0.141754150390625,-0.980255126953125,-0.10797119140625,0.0209441632032394,0.0118625182658433,0.0059798620641231
1769169555092,-0.142578125,-0.9813079833984376,-0.0961151123046875,-0.0003933488915208,0.0146348690614104,0.0056190034374594
1769169555102,-0.1507110595703125,-0.9795074462890624,-0.0925750732421875,-0.030090257525444,0.0248728599399328,0.0046482812613248
1769169555112,-0.1522979736328125,-0.979766845703125,-0.0891571044921875,-0.0587647780776023,0.0341944545507431,0.0012756541837006
1769169555122,-0.1540069580078125,-0.9805908203125,-0.0948944091796875,-0.0785256996750831,0.0303147621452808,-0.0045729139819741
1769169555132,-0.1539306640625,-0.977447509765625,-0.1078643798828125,-0.086717315018177,0.0295965075492858,-0.004554271697998
1769169555142,-0.14874267578125,-0.977691650390625,-0.12603759765625,-0.0788372904062271,0.0041252365335822,-0.0029800771735608
1769169555152,-0.1440582275390625,-0.9820556640625,-0.143890380859375,-0.0670786350965499,-0.0180756729096174,0.0038661109283566
1769169555162,-0.1351165771484375,-0.98468017578125,-0.14947509765625,-0.0507470667362213,-0.0256624855101108,0.0148929292336106
1769169555172,-0.135528564453125,-0.9803314208984376,-0.1601715087890625,-0.020667728036642,-0.022840067744255,0.0159890856593847
1769169555182,-0.1485748291015625,-0.9748992919921876,-0.1728057861328125,0.0160314310342073,-0.019515112042427,0.0089918971061706
1769169555192,-0.1534576416015625,-0.970703125,-0.1693115234375,0.0400249138474464,-0.0201068669557571,0.0084581999108195
1769169555203,-0.1487579345703125,-0.973480224609375,-0.1557464599609375,0.0632141232490539,-0.0124694528058171,0.0074856132268905
1769169555213,-0.1522674560546875,-0.97509765625,-0.149200439453125,0.0757919624447822,0.0095759285613894,0.0021241372451186
1769169555223,-0.15521240234375,-0.9775238037109376,-0.1351165771484375,0.0779818817973136,0.0383319407701492,0.0025465146172791
1769169555233,-0.1494598388671875,-0.9789581298828124,-0.121368408203125,0.0690821334719657,0.0542677640914917,0.0065178205259144
1769169555243,-0.148712158203125,-0.98089599609375,-0.1042633056640625,0.0405628718435764,0.0553607270121574,0.0061758705414831
1769169555253,-0.14361572265625,-0.9835052490234376,-0.089019775390625,0.0009872338268905,0.0327635407447814,0.0148255517706274
