timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1768726649091,-0.1364593505859375,-0.9858245849609376,-0.121429443359375,-0.0717873722314834,0.0035473306197673,0.0227820109575986
1768726649098,-0.1323699951171875,-0.9838714599609376,-0.134918212890625,-0.0519689247012138,0.0144817372784018,0.0240528713911771
1768726649109,-0.13104248046875,-0.9766998291015624,-0.1345977783203125,-0.0324570089578628,0.0069857379421591,0.0264941919595003
1768726649119,-0.133087158203125,-0.976287841796875,-0.126708984375,-0.0111647704616189,0.0066190203651785,0.0283938236534595
1768726649128,-0.1407318115234375,-0.979766845703125,-0.121795654296875,0.0096491649746894,0.0127594713121652,0.0253205373883247
1768726649139,-0.1401214599609375,-0.98248291015625,-0.119293212890625,0.0283211208879947,0.0058046258054673,0.0261090993881225
1768726649149,-0.140167236328125,-0.9853973388671876,-0.1175384521484375,0.0406510233879089,0.0045798378996551,0.0278912857174873
1768726649159,-0.1417236328125,-0.987579345703125,-0.1091156005859375,0.0433229729533195,0.0125898271799087,0.0211553517729043
1768726649169,-0.1495513916015625,-0.985076904296875,-0.0960693359375,0.0334666147828102,0.000280164531432,0.0192866120487451
1768726649179,-0.1443023681640625,-0.981689453125,-0.081451416015625,0.0190509222447872,-0.0267357397824525,0.0133616114035248
1768726649189,-0.1451416015625,-0.9850616455078124,-0.0792388916015625,-0.0053944992832839,-0.0448452346026897,0.0087199881672859
1768726649199,-0.142303466796875,-0.97357177734375,-0.073822021484375,-0.0380768105387687,-0.0505478605628013,0.0094291884452104
1768726649209,-0.139007568359375,-0.9688568115234376,-0.06689453125,-0.0642556846141815,-0.0508767627179622,0.0104944529011845
1768726649219,-0.1425628662109375,-0.9787750244140624,-0.072235107421875,-0.0914721265435218,-0.0411245338618755,0.0075833513401448
1768726649229,-0.1478424072265625,-0.985931396484375,-0.0754241943359375,-0.1052230894565582,-0.0146505814045667,0.0010623349808156
1768726649239,-0.14727783203125,-0.9830780029296876,-0.0836029052734375,-0.1124138906598091,0.0017454357584938,0.0018722022650763
1768726649249,-0.142486572265625,-0.9815521240234376,-0.0904083251953125,-0.1197628825902938,0.004334561061114,-0.0018130800453945
1768726649259,-0.1376190185546875,-0.9774932861328124,-0.0938262939453125,-0.1288527846336364,-0.0136652123183012,-0.0015571502735838
1768726649270,-0.137603759765625,-0.97723388671875,-0.0966949462890625,-0.1327420622110366,-0.0238451454788446,-0.0036179043818265
