timestamp_ms,ecg_u8_raw,ecg_counts_raw_int,ecg_counts_filt_monitor,ecg_counts_filt_diagnostic,ecg_counts_filt_st
1768731599996,121,-7,-6.559722858275392,-6.37768140051558,-6.33455620937828
1768731600000,120,-8,-6.640533866047662,-6.643797663248037,-6.413857681955102
1768731600004,121,-7,-6.371003012365987,-6.38328441969196,-6.141762462738898
1768731600008,121,-7,-5.895189978471573,-5.761267006431618,-5.658588137741655
1768731600012,122,-6,-5.47915804105647,-5.2754766740910775,-5.23064133319187
1768731600016,122,-6,-5.3547793993282395,-4.9049968495843626,-5.095196255865612
1768731600020,122,-6,-5.567065153237848,-5.051726452035,-5.303898801490663
1768731600024,121,-7,-5.961758054081893,-6.09751616983069,-5.7037815771343165
1768731600028,120,-8,-6.310159061925189,-6.920396870588137,-6.059091602679198
1768731600032,121,-7,-6.38744044479552,-6.230486757942976,-6.133937110805473
1768731600036,122,-6,-5.828468215736191,-4.824231607264829,-5.556614546885042
1768731600040,124,-4,-3.8642180962486936,-3.2105859678441355,-3.5619451518804652
1768731600044,128,0,0.665516006995996,1.0908278979964117,0.9971457430145878
1768731600048,136,8,8.699741802415764,8.900149013123357,9.04529140764139
1768731600052,146,18,19.91748406258463,18.90656050838018,20.255873660863102
1768731600056,158,30,31.98983126547436,31.148203518003783,32.307315032292806
1768731600060,169,41,40.92081398656464,41.7168183624118,41.218923742591606
1768731600064,171,43,42.6629478880684,44.22719542520241,42.95683768337244
1768731600068,164,36,35.221453889083925,36.63179604571601,35.531519230035194
1768731600072,147,19,19.90654816553866,20.1879677285498,20.24889827939846
1768731600076,127,-1,0.8313546382671104,-0.1666344861428506,1.210927045468435
1768731600080,109,-19,-17.06275285020816,-17.9487786198384,-16.654402989066575
1768731600084,97,-31,-30.173708366875825,-29.997054718146977,-29.75448322890707
1768731600088,91,-37,-37.30384223930141,-36.16057142941552,-36.89152653035673
1768731600092,89,-39,-39.24806072002798,-37.90830156193799,-38.84986153633601
1768731600096,90,-38,-37.57565880030545,-37.17275945915294,-37.18431475864797
1768731600100,93,-35,-33.624222610251486,-33.915976691913094,-33.22432393734107
1768731600104,99,-29,-28.2489802545049,-28.0757306421552,-27.82850528854348
1768731600108,105,-23,-22.135931424411716,-22.05601055224836,-21.69339053384589
1768731600112,111,-17,-16.122782022399306,-15.993837032688788,-15.665232427569894
1768731600116,117,-11,-11.144893507604468,-10.114988041768411,-10.680517000150193
1768731600120,120,-8,-7.858527247345625,-6.998467314131661,-7.3903738683370594
1768731600124,121,-7,-6.305821380135901,-6.021190297622762,-5.830423779088888
1768731600128,121,-7,-5.9433008367361815,-6.075339778109937,-5.454231119626976
1768731600132,121,-7,-6.02107972928736,-5.981592208683549,-5.514677560376014
1768731600136,122,-6,-5.999914639987505,-5.091516483276861,-5.478461656404968
1768731600140,122,-6,-5.711650630621846,-5.070844148709909,-5.180955078744389
1768731600144,122,-6,-5.240699485289321,-4.909263503152712,-4.704536493850112
1768731600148,123,-5,-4.71974677730653,-4.211058541852212,-4.176852873663687
1768731600152,123,-5,-4.2157684979111725,-3.809678830853697,-3.661884075420874
1768731600156,124,-4,-3.735533222948987,-3.292020183749997,-3.1675762573523043
1768731600160,124,-4,-3.2783003985311407,-2.864602830814275,-2.6964319423494185
1768731600164,125,-3,-2.863089423324128,-2.1239887171115193,-2.26937622955423
1768731600168,125,-3,-2.513324467366705,-1.9853698865561369,-1.909032316721328
1768731600172,125,-3,-2.227769850885638,-2.0248139765068376,-1.6122277806398926
1768731600176,126,-2,-1.968089010091509,-1.0920061532973948,-1.340014900348245
1768731600180,126,-2,-1.670868860526609,-1.0611309475515651,-1.030159478591287
1768731600184,126,-2,-1.2819707024046578,-0.942388570466911,-0.629720182359166
1768731600188,127,-1,-0.8030414963638224,-0.1378515080238166,-0.140103549599995
1768731600192,127,-1,-0.3155180752602238,0.1179285140304112,0.3584073952427599
1768731600196,128,0,0.0579825746486668,0.7643236762165267,0.7438482543615211
1768731600200,128,0,0.2466628377443434,1.0780438235421848,0.9451348215755646
1768731600204,128,0,0.3066548145711127,0.9106784768582304,1.0179836716048218
1768731600208,128,0,0.4008023893581045,1.0196409684897374,1.125309890742142
1768731600212,128,0,0.6835813482578517,0.977764013269701,1.421474336608958
1768731600216,129,1,1.1857652319281944,1.864513761897847,1.936140834537487
1768731600220,130,2,1.7998465415143294,3.028462278232863,2.560721734818001
1768731600224,130,2,2.3670674717623386,2.903169953315591,3.1374243581617915
1768731600228,130,2,2.774333197285948,3.0857957017148196,3.55584606231519
1768731600232,131,3,2.9926202318980417,3.8741778256441495,3.7882722876940154
1768731600236,131,3,3.0723224087877443,3.968544175678799,3.8832119949772137
1768731600240,131,3,3.1267103796081477,3.936199482945505,3.9510359194028255
1768731600244,131,3,3.2892949686080906,3.9823645698486017,4.124607723639218
1768731600248,131,3,3.6357699206407705,4.034853307416411,4.4814118982410935
1768731600252,132,4,4.127804807076307,4.89777963199104,4.98481521853358
1768731600256,133,5,4.65103391576359,5.954569266177332,5.520561628636119
1768731600260,133,5,5.127296603905053,5.951889284133193,6.009952575452745
1768731600264,133,5,5.5876234501231785,5.961212221383092,6.483756027575792
1768731600268,134,6,6.127420589819556,7.078336734248748,7.036801491225144
1768731600272,135,7,6.7892935001698795,7.810662525834467,7.7106196147292385
1768731600276,135,7,7.481240434257957,8.078162543089991,8.412942383298585
1768731600280,136,8,7.994729428331852,8.80936601398933,8.936422874909743
1768731600284,136,8,8.11593392579099,9.125140035047089,9.06859535092319
1768731600288,136,8,7.768989748667552,8.896480378198534,8.733927676777943
1768731600292,135,7,7.0949787723887106,7.984585624516288,8.073170566736785
1768731600296,134,6,6.3941536641389005,6.9105418811357,7.386217002179486
1768731600300,134,6,5.960119453656795,6.973592581629352,6.965998155807041
1768731600304,134,6,5.9262042545737526,6.987382090720394,6.944612250994514
1768731600308,134,6,6.226005295649988,7.012780138420457,7.254651061562573
1768731600312,135,7,6.66732795809438,7.878282573980776,7.704228771495947
1768731600316,135,7,7.041530504725373,8.012467251021533,8.08654091888437
1768731600320,135,7,7.196717299270481,7.850929921421934,8.251976371373189
1768731600324,135,7,7.062908551014097,8.15762367627863,8.13148537296113
1768731600328,135,7,6.660975446518006,7.784187464128753,7.744514439882922
1768731600332,134,6,6.108994676961355,7.155772295398986,7.206356850419795
1768731600336,134,6,5.59209919101424,6.698111449634247,6.700282756502838
1768731600340,133,5,5.264602074308351,6.175008404183415,6.381143332746624
1768731600344,133,5,5.1254621687473065,5.865015073163155,6.250112804676077
1768731600348,133,5,4.973708852036861,6.016862169269427,6.107910186612803
1768731600352,133,5,4.517821001482464,6.009918955094211,5.662836156340182
1768731600356,132,4,3.581786813826762,4.735739966825434,4.737689778629145
1768731600360,130,2,2.242118861933943,3.239232600049891,3.4084468235059293
1768731600364,129,1,0.7741628662865878,1.7144346619527644,1.9508817690435751
1768731600368,127,-1,-0.542844538166857,0.2145428980902224,0.6445548012345632
1768731600372,127,-1,-1.5866263338312194,-0.1894090147101927,-0.3887404589633372
1768731600376,126,-2,-2.39032137868885,-1.08622955278892,-1.1828298426300257
1768731600380,125,-3,-3.015125032097049,-1.886311314076836,-1.7988995134910877
1768731600384,125,-3,-3.4451319454247975,-2.2244725265580128,-2.2204541570523104
1768731600388,124,-4,-3.607495430909579,-2.8040322743309867,-2.3742845629570315
1768731600392,125,-3,-3.4834167818988404,-2.2043906866871605,-2.241666799719092
1768731600396,125,-3,-3.1878629387874184,-2.0414609475696848,-1.937564797830726
1768731600400,125,-3,-2.9294241189999144,-1.931397484565202,-1.6703550532840004
1768731600404,126,-2,-2.871349864444903,-1.1961683626548512,-1.6033661203820735
1768731600408,125,-3,-3.006823939719313,-1.8274924753180244,-1.730220818233301
1768731600412,125,-3,-3.1636997185059608,-2.2014479709895873,-1.87893101569803
1768731600416,125,-3,-3.151034985384755,-2.020986412867542,-1.858263515114612
1768731600420,125,-3,-2.9265952702163154,-1.942713712781771,-1.6259920866777082
1768731600424,126,-2,-2.631726139505652,-1.2152862263607358,-1.3241524704547245
1768731600428,126,-2,-2.4584524115661868,-0.7637485215801016,-1.145151455564051
1768731600432,126,-2,-2.475373524533214,-1.3317880784938736,-1.15652539604144
1768731600436,125,-3,-2.576065226152263,-1.827890885864708,-1.2501166704899929
1768731600440,126,-2,-2.583808431734917,-1.1766599717386903,-1.2489579346629234
1768731600444,126,-2,-2.3959572138894645,-0.968706959252004,-1.0522698026570476
1768731600448,126,-2,-2.041879427909745,-0.9960677913059524,-0.6915823127201298
1768731600452,127,-1,-1.6378108560571432,-0.1295014083612724,-0.2836049424037228
1768731600456,127,-1,-1.308363962500865,0.0144277701432592,0.048507910311202
1768731600460,127,-1,-1.1403831011004202,-0.0791255224945707,0.2200514496157658
1768731600464,127,-1,-1.1768944727164905,-0.0108441751499404,0.1891507844584632
1768731600468,127,-1,-1.41209967947974,-0.0066705764119905,-0.0390343443036592
1768731600472,127,-1,-1.7635183230646718,-0.0729520349864009,-0.3835590687516877
1768731600476,126,-2,-2.0587825469992165,-1.0666443651123116,-0.6730144767448516
1768731600480,126,-2,-2.092379067974031,-0.9986246644815916,-0.7020402476729299
1768731600484,127,-1,-1.7406257919412926,-0.0778536471705145,-0.3469481136296513
1768731600488,127,-1,-1.0536159587699283,0.0331771574050661,0.3423470947908067
1768731600492,128,0,-0.2530387358566487,0.9323891215326012,1.1448194712788733
1768731600496,129,1,0.3712471404271781,1.8940582256963887,1.7712766439133067
