timestamp_ms,ecg_u8_raw,ecg_counts_raw_int,ecg_counts_filt_monitor,ecg_counts_filt_diagnostic,ecg_counts_filt_st
1770448143124,122,-6,-6.24111350956797,-6.30379135581763,-6.4307286163759665
1770448143128,121,-7,-6.923972682865033,-7.228219826479669,-7.112443240654478
1770448143132,121,-7,-7.226995568435629,-7.354997754697799,-7.4165048638941
1770448143136,121,-7,-7.259756301876334,-7.373829264661598,-7.451956084216346
1770448143140,121,-7,-7.17183119929112,-7.456662207305441,-7.366552973729169
1770448143144,121,-7,-7.093411424412439,-7.313365717658969,-7.288846656587328
1770448143148,121,-7,-7.096442389420859,-7.267236648483306,-7.290590938370661
1770448143152,121,-7,-7.17691277374401,-7.323315594720159,-7.3691247128206285
1770448143156,121,-7,-7.262244135543029,-7.453364741690202,-7.453604841011875
1770448143160,121,-7,-7.252562110427832,-7.406932976445035,-7.444839193941346
1770448143164,121,-7,-7.087428397754762,-7.400653913957251,-7.281573001970097
1770448143168,121,-7,-6.7977754047704,-7.19392675659773,-6.99338013095924
1770448143172,122,-6,-6.494376077735092,-6.434013246635156,-6.690452445737981
1770448143176,122,-6,-6.287864690870351,-6.356914998449251,-6.48389308621485
1770448143180,122,-6,-6.202290978296111,-6.568268617088002,-6.398457900531501
1770448143184,122,-6,-6.160463052355653,-6.246011942888257,-6.357146089466375
1770448143188,122,-6,-6.056176102865773,-6.394154634947323,-6.2534337045841175
1770448143192,122,-6,-5.847466723004742,-6.2520630631491025,-6.045075970978281
1770448143196,123,-5,-5.585748294892907,-5.552461201978845,-5.78370146368372
1770448143200,123,-5,-5.355838378626046,-5.443417255069626,-5.5545919557377905
1770448143204,123,-5,-5.188496563755981,-5.360329657451519,-5.388476686356003
1770448143208,123,-5,-5.035337715805665,-5.354722128262262,-5.23631582829814
1770448143212,123,-5,-4.829876359402,-5.2748418144408875,-5.0312014387783455
1770448143216,124,-4,-4.566497039924091,-4.595040932458053,-4.767970746017506
1770448143220,124,-4,-4.3143989038799715,-4.403701958916171,-4.516570264776057
1770448143224,124,-4,-4.157680523326418,-4.455190870994188,-4.361166524486802
1770448143228,124,-4,-4.125602649741281,-4.273103881483016,-4.330415014048608
