timestamp_ms,ecg_u8_raw,ecg_counts_raw_int,ecg_counts_filt_monitor,ecg_counts_filt_diagnostic,ecg_counts_filt_st
1770451105772,128,0,-0.0560366484256473,6.741699648899129,6.540502611666356
1770451105776,128,0,0.0046813572172597,6.85415108685169,6.60609096249952
1770451105780,128,0,-0.0650393559614899,6.693721124548337,6.541569212218366
1770451105784,128,0,-0.1827603804719928,6.596768746286931,6.429299028377634
1770451105788,127,-1,-0.2447040024966376,6.13364601367105,6.372702849568199
1770451105792,128,0,-0.2012050877234805,6.725890626855822,6.420638079867921
1770451105796,128,0,-0.0843566997704707,6.930176887668366,6.540549416204755
1770451105800,128,0,0.027784119637759,6.5190063124871775,6.655278696756172
1770451105804,128,0,0.0705849833105198,6.805608421208873,6.701844766392234
1770451105808,128,0,0.0357995827971346,6.873322751730184,6.672560115378318
1770451105812,128,0,-0.0151554256998354,6.960656780070901,6.6277058412469705
1770451105816,128,0,0.0237042027269248,6.706932318193107,6.6717145193640635
1770451105820,128,0,0.2373756606480221,6.665943906463318,6.888856065853985
1770451105824,129,1,0.6208988746392836,7.695700970572413,7.274416818180912
1770451105828,129,1,1.0676947614707604,7.905343678072031,7.722844857461713
1770451105832,129,1,1.4354440407022675,7.951588857899006,8.093250114940105
1770451105836,130,2,1.6463855176815951,8.664358599494484,8.308677829378823
1770451105840,130,2,1.7545099252329304,8.70033525232837,8.422507392337854
1770451105844,130,2,1.9287298276441616,8.614274566312545,8.602170265126944
1770451105848,130,2,2.3459145271999136,8.994306054213833,9.02334316445541
1770451105852,131,3,3.0546175618353235,9.808549130720678,9.734206771054223
1770451105856,132,4,3.9100339612838466,10.826704545823462,10.590409492501792
1770451105860,133,5,4.637276002776761,11.47085494586072,11.318252073746896
1770451105864,133,5,4.982591576802611,11.854855133816956,11.665391856868055
1770451105868,133,5,4.849923914705942,11.693346949538832,11.536398177540054
1770451105872,132,4,4.338951088395147,11.111495656592854,11.03019969010646
1770451105876,132,4,3.671610912140295,10.481096552061832,10.36719912355299
1770451105880,131,3,3.061769095675417,9.806909382218867,9.76023280457837
1770451105884,131,3,2.6089576728080104,9.490674246977312,9.309006137405008
1770451105888,130,2,2.274038131826988,9.032325094510943,8.975178182356906
1770451105892,130,2,1.9404966882832984,8.761274468080748,8.642646687008465
1770451105896,130,2,1.5100204875428187,8.780363769830807,8.213087154679261
1770451105900,129,1,0.9582101702110788,7.526393258869601,7.662411578301107
1770451105904,128,0,0.3143980618997952,6.679458224860698,7.02049407463174
1770451105908,128,0,-0.391223785015625,6.897962102472815,6.317337297780438
1770451105912,127,-1,-1.1388733965530542,5.7903909037510255,5.571843471726268
1770451105916,126,-2,-1.8803165805455289,4.79800295961156,4.831871216570893
1770451105920,126,-2,-2.515661249815005,4.446158111747343,4.197758307405882
1770451105924,125,-3,-2.9332086945138256,3.732735640892765,3.781439163800747
1770451105928,125,-3,-3.0839636899952687,3.840289722879287,3.6313198721057263
1770451105932,125,-3,-3.025479673673326,3.793312232639439,3.689155644427762
1770451105936,125,-3,-2.8961345397292946,3.81478524012622,3.8168812983155487
1770451105940,126,-2,-2.833474381896144,4.365258540079094,3.878585396042413
1770451105944,125,-3,-2.891310593241938,3.8111264960148006,3.8224528167153937
1770451105948,125,-3,-3.01334186937287,3.703029101028135,3.7050766209250767
1770451105952,125,-3,-3.0780988437957832,3.933931619768372,3.6448434894875064
1770451105956,125,-3,-2.975065690977304,3.6457135436107393,3.747093590647131
1770451105960,126,-2,-2.6553393799776295,4.493191789175852,4.05824165799638
1770451105964,126,-2,-2.124353169037875,4.701895428621619,4.577311047606867
1770451105968,126,-2,-1.36610186505009,4.700598752946009,5.3297928415067375
1770451105972,128,0,-0.1996240830443858,7.009433040677536,6.503005205592608
1770451105976,131,3,1.871511823789415,9.465175491375762,8.589968970998482
1770451105980,134,6,5.636463860307549,12.707329284094278,12.36883502307019
1770451105984,140,12,11.784925670774731,18.45107163269959,18.51950365646104
1770451105988,147,19,20.212025829450862,25.89272539639608,26.935248967176697
1770451105992,157,29,29.485414581662717,35.844230450155244,36.18945635119734
1770451105996,166,38,37.04240547757507,44.55410511556151,43.72801057228768
1770451106000,169,41,40.24572319084861,47.64709804471002,46.92084259026024
1770451106004,167,39,37.73874212711518,45.39650841545966,44.415070119111455
1770451106008,158,30,30.211988154297053,36.93047348597997,36.90027906543301
1770451106012,147,19,20.052417625739235,25.700680465098564,26.757248306604904
1770451106016,138,10,10.122423693688434,16.7491308485693,16.838885268487402
1770451106020,131,3,2.477440868687718,9.460809434389716,9.193041759499344
1770451106024,126,-2,-2.24042930724276,4.576936950759149,4.4613488716163845
1770451106028,124,-4,-4.558755792372732,2.76481369456576,2.123295049632588
1770451106032,123,-5,-5.461908564266958,1.7271975454148594,1.2042881415633202
1770451106036,122,-6,-5.761416643972883,0.7826488616220457,0.8993068445573988
1770451106040,122,-6,-5.871443334202843,0.3277138682242331,0.7938208463619385
1770451106044,122,-6,-5.926586148770103,0.7731865368063922,0.746398545939492
1770451106048,123,-5,-5.96294781998589,1.45477287550036,0.7125765057515667
1770451106052,122,-6,-5.9812794254590935,1.0378123149699,0.6884021718178581
1770451106056,122,-6,-5.940263835722855,0.4127731398089835,0.7193522254626421
1770451106060,122,-6,-5.794079098531425,0.7019737234495302,0.8577368119074915
1770451106064,123,-5,-5.560498552797307,1.390440424276819,1.0879060316590126
1770451106068,123,-5,-5.319448858824269,1.7617368348701588,1.3268249967594437
1770451106072,123,-5,-5.130022324328508,1.7517559422522746,1.5119622116027132
1770451106076,123,-5,-4.971651065803071,1.5864991162647577,1.6640324755476588
1770451106080,123,-5,-4.7843713067434726,1.6084864755480237,1.8454111794738155
1770451106084,124,-4,-4.549492106599421,2.3566923354446105,2.075828261888282
1770451106088,124,-4,-4.302226378333189,2.8645244892594026,2.3188653639921046
1770451106092,124,-4,-4.065005884160577,2.525078906974713,2.550881334971179
1770451106096,124,-4,-3.796212720486753,2.844221968429911,2.8138065158976637
1770451106100,125,-3,-3.425183703825462,3.30064736555774,3.17908227110384
1770451106104,125,-3,-2.935463413077396,3.625118133920873,3.662989832372825
1770451106108,126,-2,-2.4066476883547985,4.617121605534681,4.185234416239707
1770451106112,126,-2,-1.9756561711080227,4.670614532556668,4.608991236469069
1770451106116,126,-2,-1.753671691775611,4.737038254421815,4.824038700393304
1770451106120,127,-1,-1.7593730993548338,5.314481426034734,4.81233460777575
1770451106124,126,-2,-1.9057206141358984,4.635212637052352,4.660559561901923
1770451106128,126,-2,-2.0451221917266302,4.539419013425877,4.515479090620468
1770451106132,126,-2,-2.0475809315341635,4.751433715609891,4.506520361006485
1770451106136,126,-2,-1.8631975916852297,4.597120086985026,4.683497505600587
1770451106140,127,-1,-1.529555603602013,5.438301313029801,5.0091862183931415
1770451106144,127,-1,-1.128245935121157,5.49719009046174,5.402574142444335
1770451106148,127,-1,-0.7306192702468943,5.611910895378791,5.792606745086709
1770451106152,128,0,-0.3682635277092667,6.699625270162273,6.147488780046676
1770451106156,128,0,-0.0370897268739804,6.552150915061111,6.471143087186283
1770451106160,128,0,0.27561073530585,6.507628751733626,6.776532833126253
1770451106164,129,1,0.5665288266830889,7.369526135607717,7.060370819890787
1770451106168,129,1,0.8225643894559964,7.72305552616701,7.308859384976917
1770451106172,129,1,1.051793416407233,7.555222844755265,7.529484888632769
1770451106176,129,1,1.294026302849782,7.655118432737934,7.76247462948923
1770451106180,130,2,1.5880607727414018,8.38363004167319,8.04764483182928
1770451106184,130,2,1.9317400790958428,8.458146985149956,8.38339209283866
1770451106188,130,2,2.2838500696283752,8.611482429885557,8.728023160982264
1770451106192,131,3,2.6112914130362945,9.635337378939532,9.04733010133983
1770451106196,131,3,2.9339296082303292,9.534346655826427,9.3606721939729
1770451106200,131,3,3.3114384635413376,9.47751897653799,9.728576002163898
1770451106204,132,4,3.7720631870702688,10.327676962799655,10.180412837026076
1770451106208,132,4,4.258661041089063,10.730019333446904,10.658705295442424
1770451106212,133,5,4.66493698771078,11.455865520998897,11.05565658409505
1770451106216,133,5,4.935244876017366,11.728073251617232,11.315254426982904
1770451106220,133,5,5.121431571724123,11.18880055240172,11.49116261678272
1770451106224,133,5,5.33695952408328,11.639789051913056,11.698678526718576
1770451106228,134,6,5.667858053571463,12.347698114402386,12.022955747837194
1770451106232,134,6,6.137767958012596,12.82590145887806,12.48470054565644
1770451106236,135,7,6.735424495428653,13.34736911311953,13.07113908176477
1770451106240,135,7,7.429930281330416,13.491701161249278,13.75303221518394
1770451106244,136,8,8.141254292920529,14.350126662884229,14.453018580778425
1770451106248,137,9,8.730087517620525,15.545850270076878,15.032575259476408
1770451106252,137,9,9.06807948443886,15.662847586469974,15.362225561600711
1770451106256,137,9,9.140386644350093,15.433352347712082,15.425989399039246
1770451106260,137,9,9.070452623017475,15.405789105177432,15.346896361183852
1770451106264,137,9,9.029159595049686,15.360342984683315,15.295501324351871
1770451106268,137,9,9.10370562028535,15.517249583995364,15.358808266537926
1770451106272,137,9,9.230679431602889,15.682410084963456,15.474152844503962
1770451106276,137,9,9.238099841396924,15.374051512193365,15.470870113132358
1770451106280,137,9,8.9650752164966,15.437873699284792,15.188346446590849
1770451106284,137,9,8.377738068757107,15.2653622007037,14.591597154916029
1770451106288,135,7,7.589308336868294,13.580292498441166,13.792981619127042
1770451106292,134,6,6.751692515956529,12.611952237166095,12.944811979964776
1770451106296,134,6,5.906817350577464,12.408920674239294,12.089527664624292
1770451106300,133,5,4.9468776261161995,11.370288980905196,11.11888477807682
1770451106304,132,4,3.732274548679517,10.27762656583517,9.892843427440544
1770451106308,130,2,2.2502418416005785,8.55031786745483,8.399426435968861
1770451106312,128,0,0.6578194060029903,6.598695873161705,6.796949178207285
1770451106316,127,-1,-0.8222641996276185,5.4157456626843175,5.308072290912262
1770451106320,126,-2,-2.044197634809513,4.2975447647574105,4.076947438535441
1770451106324,125,-3,-2.9990203815945886,3.340025583041121,3.1111385030345193
1770451106328,124,-4,-3.76978087664148,2.4319656289294613,2.3280337813617393
1770451106332,123,-5,-4.447237295478706,1.7209815031808224,1.638499071861392
1770451106336,123,-5,-5.074498230134359,1.22076839636743,1.00042474764387
1770451106340,122,-6,-5.641819262934971,0.4907579139879701,0.423206550077591
1770451106344,122,-6,-6.114989128454259,0.0696314379331095,-0.0598190168516943
1770451106348,121,-7,-6.468882403928313,-0.2935727537534296,-0.4239411555649433
1770451106352,121,-7,-6.70275349053748,-0.5961833166608539,-0.6682829658566112
1770451106356,121,-7,-6.831049164916829,-0.5096419497080289,-0.8071335011296972
1770451106360,121,-7,-6.86541094944555,-0.7762210986220301,-0.8522563066699593
1770451106364,121,-7,-6.811362751430256,-0.7774944779480588,-0.8093625601428345
1770451106368,121,-7,-6.686159508664408,-0.3767067254147136,-0.6955414993400417
1770451106372,121,-7,-6.538224802316612,-0.6471338914226328,-0.5586458488066066
1770451106376,121,-7,-6.439751160066068,-0.4031443576553037,-0.4704533377964353
