timestamp_ms,ecg_u8_raw,ecg_counts_raw_int,ecg_counts_filt_monitor,ecg_counts_filt_diagnostic,ecg_counts_filt_st
1769180921020,124,-4,-3.5655744095529753,33.37660350871287,33.96672526643291
1769180921024,124,-4,-3.732316504384671,33.39449629851929,33.82203263902929
1769180921028,124,-4,-3.8708790105176942,33.5358793234995,33.70506510464227
1769180921032,124,-4,-3.972305450620516,33.31512232229199,33.623960564352565
1769180921036,123,-5,-3.952975495251254,32.796587172463354,33.66298541452772
1769180921040,124,-4,-3.7491460633347495,33.27101079686973,33.88750636853269
1769180921044,124,-4,-3.4101352641078035,33.79795405812287,34.24871320236006
1769180921048,125,-3,-3.0707742345530176,34.3259461037936,34.610355625397375
1769180921052,125,-3,-2.814567717771086,34.770842511299676,34.887285604758276
1769180921056,125,-3,-2.5722989972656904,34.53540352761706,35.14897298028282
1769180921060,125,-3,-2.1779548522594703,34.748703015892836,35.563360680747245
1769180921064,126,-2,-1.5389337687685218,35.5951700612231,36.22418589175876
1769180921068,127,-1,-0.749535489049475,36.71657479061995,37.03579594432129
1769180921072,128,0,-0.0320284268671384,37.652920990013484,37.77341699294408
1769180921076,128,0,0.4307481654791241,37.80318524713395,38.25347389160636
1769180921080,128,0,0.6045046035568427,37.741761405239146,38.443826277262744
1769180921084,128,0,0.5697022966782161,37.794869972822106,38.42801269138803
1769180921088,128,0,0.4211382355819206,37.77545255199092,38.30186963715687
1769180921092,128,0,0.2323178277733641,37.79098688453155,38.136839616476735
1769180921096,128,0,0.1134469545258229,37.88751234760099,38.03981369974376
1769180921100,128,0,0.2558144992441533,37.85768110459937,38.20060547656297
1769180921104,128,0,0.8460819722968655,37.90187931990001,38.807443847359046
1769180921108,129,1,1.8816376480681765,38.904516894728886,39.86020927516127
1769180921112,131,3,3.0710328851329702,40.84912177868432,41.068024155513825
1769180921116,132,4,3.966524657098144,42.07824752829105,41.98195485122772
1769180921120,132,4,4.251157890782967,41.81553664298757,42.2846961161534
1769180921124,131,3,3.933937864158316,41.21544886828099,41.98658738274183
1769180921128,131,3,3.2922404893039223,40.735724648911415,41.36581735239194
1769180921132,130,2,2.6386719947720745,40.27510864496199,40.733544702355616
1769180921136,130,2,2.1195318188836643,39.834508642170064,40.23371081972183
1769180921140,129,1,1.6774065688191366,39.283809080854006,39.80809374086726
1769180921144,129,1,1.1560911031371277,38.9566170546353,39.30175738149862
1769180921148,128,0,0.4380629589975826,38.17477293217868,38.59913768820361
1769180921152,127,-1,-0.4821201015796166,37.05262150802131,37.696105206324305
1769180921156,126,-2,-1.5138515110137674,36.24671599901433,36.68352818824647
1769180921160,125,-3,-2.531669141163719,35.091441406720065,35.68608444786904
1769180921164,124,-4,-3.418572895683152,34.33902496413079,34.81911140842785
1769180921168,124,-4,-4.070589208684998,33.99850859419284,34.18491553525728
1769180921172,123,-5,-4.400573747751523,33.40689133982738,33.87043884619017
1769180921176,123,-5,-4.386235472618493,33.11766080696886,33.89961583629646
1769180921180,123,-5,-4.1387160419980304,33.388660307266235,34.163009456222525
1769180921184,124,-4,-3.899308829224955,34.27440476507006,34.41911565399936
1769180921188,124,-4,-3.912100886419717,34.21044333174938,34.42234753046944
1769180921192,123,-5,-4.253118117531421,33.42566355297539,34.0964913725921
1769180921196,123,-5,-4.767012142131651,33.25186092666408,33.599148741017515
1769180921200,122,-6,-5.176032923331102,32.47470100779188,33.21058972220365
1769180921204,122,-6,-5.273101027648694,32.353756366663546,33.13702531000513
1769180921208,123,-5,-5.046472717092421,33.34531146415432,33.38464546266997
1769180921212,123,-5,-4.6593652717554335,33.46849710672272,33.78355912101321
1769180921216,123,-5,-4.332439142029043,33.39909519129999,34.11173580289055
1769180921220,123,-5,-4.210450779261636,33.50363431555759,34.23187375588007
1769180921224,123,-5,-4.216151129692196,33.50766134002242,34.2339144575094
1769180921228,124,-4,-3.852554583951611,34.359860979565525,34.623722150030396
1769180921232,126,-2,-2.0353741254116184,36.68396221802664,36.48277737894458
1769180921236,131,3,2.777418641949801,41.321554364227865,41.33863352232628
1769180921240,139,11,11.907201633637024,49.81618808410549,50.495469548629934
1769180921244,152,24,25.345066745886555,62.3356125107436,63.935911943685845
1769180921248,167,39,40.855071581703285,77.73791412159842,79.42957153377513
1769180921252,182,54,54.130522681431465,92.50023243603992,92.6852901482243
1769180921256,189,61,60.344672254257866,99.63289226473566,98.89276736945752
1769180921260,185,57,56.4535120663409,95.66883162900152,95.01753003826414
1769180921264,171,43,42.89452216265007,81.55129069449364,81.49615088228468
1769180921268,150,22,23.55055052103923,60.6919488819031,62.20082557076517
1769180921272,130,2,3.941059130368574,40.724768544008555,42.63488432699041
1769180921276,116,-12,-11.247107973803452,26.66567911059848,27.47081538236658
1769180921280,108,-20,-19.845069134985035,18.872078196324033,18.872841168631027
1769180921284,106,-22,-22.341498309780057,16.541649577274555,16.360841603655718
1769180921288,107,-21,-20.792120819024667,17.843107244098846,17.895980715997847
1769180921292,110,-18,-17.448010351979526,20.72390905812198,21.24162491514103
1769180921296,113,-15,-13.903907555054335,23.785739461551785,24.806237792469
1769180921300,116,-12,-10.958302495864338,26.97395175665057,27.782709665889257
1769180921304,119,-9,-8.86889310680812,29.531239755154548,29.90018318336358
1769180921308,120,-8,-7.607106890177277,31.05993144655372,31.178964814338983
1769180921312,121,-7,-6.968562657564824,31.598504539624876,31.82476714350787
1769180921316,120,-8,-6.6394155371165775,31.1058044021223,32.15909130050271
1769180921320,121,-7,-6.320627487832908,31.82081156565905,32.48715730162436
1769180921324,122,-6,-5.861219955682886,32.83578378495081,32.959885980353434
1769180921328,122,-6,-5.2886980021249315,32.93311619995379,33.54570507811376
1769180921332,123,-5,-4.722630936046375,33.83145733418344,34.12246766125831
1769180921336,123,-5,-4.265861901672293,34.07177117842097,34.588631494722364
1769180921340,123,-5,-3.955826305992301,33.9668428084606,34.90947519400322
1769180921344,124,-4,-3.7694090146106447,34.878197702652436,35.10872584630499
1769180921348,124,-4,-3.6317085310585737,35.02629492623209,35.25948873928233
1769180921352,124,-4,-3.422215520538775,34.860721812890496,35.48069965825428
1769180921356,124,-4,-3.0165549492739725,35.23711004440062,35.89700534184074
1769180921360,125,-3,-2.364915826422487,35.89279101363218,36.55906903947877
1769180921364,126,-2,-1.5409466109437782,37.15303312997096,37.3930484816605
1769180921368,127,-1,-0.7061552504046358,37.86660757707938,38.23675576213801
1769180921372,127,-1,-0.0175739546286158,38.15964556809068,38.93357478605466
1769180921376,128,0,0.4476294230866291,39.095645877459006,39.40793218230031
1769180921380,128,0,0.7123584093741173,39.14136738166668,39.683902853196614
1769180921384,128,0,0.8804889027628151,39.074494188273285,39.8646967943868
1769180921388,129,1,1.1056586719734356,40.07292490665306,40.10179806221126
1769180921392,129,1,1.5494560436761464,40.091331443211345,40.555078683857005
1769180921396,129,1,2.3155100673702704,40.29935014189236,41.328395781568474
1769180921400,131,3,3.3787149868605404,42.06609198499321,42.398319436534095
1769180921404,132,4,4.573814311489559,43.29206514714018,43.601135674143066
1769180921408,133,5,5.684007768419024,43.98759116303563,44.72050428048156
1769180921412,134,6,6.581982795466013,45.30743158286438,45.62849787610139
1769180921416,135,7,7.318131506768439,46.20992316921212,46.3745047743009
1769180921420,135,7,8.080355293005331,46.25835637009045,47.14590967315679
1769180921424,136,8,9.046161289868117,47.26339212308584,48.12022868556899
1769180921428,138,10,10.244106390061557,49.11691746807603,49.32590164459419
1769180921432,139,11,11.542314423531575,50.33332510508398,50.63097376242719
1769180921436,140,12,12.76274364313583,51.28832174251157,51.85814048945729
