timestamp_ms,ecg_u8_raw,ecg_counts_raw_int,ecg_counts_filt_monitor,ecg_counts_filt_diagnostic,ecg_counts_filt_st
1769245665576,125,-3,-1.711386880677458,-3.3250723977376033,-2.995521432677408
1769245665580,124,-4,-3.611912776318041,-4.8154003575775155,-4.895067042888117
1769245665584,122,-6,-5.444495083923668,-6.516496141776781,-6.726253514286739
1769245665588,120,-8,-7.041163376456778,-8.572143104090586,-8.321980307154053
1769245665592,119,-9,-8.246373465350386,-9.597657547268131,-9.526770676403082
1769245665596,118,-10,-9.016665840149608,-10.525462938778066,-10.296881283010729
1769245665600,118,-10,-9.449842293554005,-10.657319684456384,-10.730271456097366
1769245665604,118,-10,-9.712492595533844,-10.613587074166874,-10.993755600731664
1769245665608,117,-11,-9.929805533454813,-11.517615434725698,-11.211891069218009
1769245665612,117,-11,-10.133648696372587,-11.629990985552029,-11.415439198517143
1769245665616,117,-11,-10.293712205707536,-11.476955594601884,-11.573943797132417
1769245665620,117,-11,-10.373078073230143,-11.717945010190403,-11.651574520911216
1769245665624,117,-11,-10.351623054084502,-11.507435951074497,-11.629161509565032
1769245665628,117,-11,-10.22064372993283,-11.644987743126048,-11.497884578416924
1769245665632,117,-11,-9.97958273074938,-11.499291788226142,-11.256683702036051
1769245665636,118,-10,-9.643404481591466,-10.579764922128112,-10.92047336908392
1769245665640,118,-10,-9.249836345755025,-10.63062762330335,-10.527012794586236
1769245665644,118,-10,-8.860104826163086,-10.549074764774304,-10.137123079821052
1769245665648,119,-9,-8.546101370408055,-9.624667120491935,-9.822377430028084
1769245665652,119,-9,-8.353787737778415,-9.511197981410913,-9.628984184137206
1769245665656,119,-9,-8.260682045815118,-9.560816807323445,-9.534673608184876
1769245665660,119,-9,-8.175481686295061,-9.629162859351975,-9.447938186971305
1769245665664,119,-9,-7.996606787240178,-9.543546006578984,-9.26738225270801
1769245665668,120,-8,-7.6810544534341165,-8.623374087622828,-8.950969703202825
1769245665672,120,-8,-7.266522543820684,-8.51437749828974,-8.536890944052487
1769245665676,120,-8,-6.844178467263824,-8.541050529207624,-8.115262908029415
1769245665680,121,-7,-6.513184686711125,-7.6377732387833,-7.783732067888191
1769245665684,121,-7,-6.333316980913069,-7.516024688847294,-7.601894302639333
1769245665688,121,-7,-6.286062130509185,-7.67493310911996,-7.552389279532812
1769245665692,121,-7,-6.274039885312732,-7.421492857946899,-7.538751515088381
1769245665696,121,-7,-6.179548384631893,-7.659835479170701,-7.443064076017202
1769245665700,121,-7,-5.949562872397927,-7.474706396134294,-7.21173708054999
1769245665704,122,-6,-5.636012018722538,-6.681088920971053,-6.896909718076357
1769245665708,122,-6,-5.352353238855955,-6.5115764416459445,-6.612775393876387
1769245665712,122,-6,-5.1871822828334055,-6.561592701493043,-6.447884534213064
1769245665716,122,-6,-5.154582526050854,-6.530761366876754,-6.415073714459601
1769245665720,122,-6,-5.212334929642855,-6.577273999491769,-6.470871508837372
1769245665724,122,-6,-5.305205859555988,-6.578174912551783,-6.560182258286014
1769245665728,122,-6,-5.379831436101317,-6.602999244186132,-6.631189114961299
1769245665732,122,-6,-5.372608972473799,-6.461402393235029,-6.621877754257472
1769245665736,122,-6,-5.218146957180755,-6.619918303885573,-6.467117613190673
1769245665740,122,-6,-4.903341329696147,-6.486158349926993,-6.152704668557153
1769245665744,123,-5,-4.522421451141244,-5.646153940122579,-5.771549293595125
1769245665748,123,-5,-4.257440589158228,-5.54346781810104,-5.505128810683286
1769245665752,123,-5,-4.267761020334328,-5.493881765997011,-5.513001095647465
1769245665756,123,-5,-4.565819759759518,-5.591553312790379,-5.808108708336809
1769245665760,122,-6,-4.98548119354497,-6.5052745595123085,-6.22478201461727
1769245665764,122,-6,-5.280838060825603,-6.620162662547726,-6.517444856724324
1769245665768,122,-6,-5.286501168598475,-6.556357203336936,-6.520943534453223
