timestamp_ms,ecg_u8_raw,ecg_counts_raw_int,ecg_counts_filt_monitor,ecg_counts_filt_diagnostic,ecg_counts_filt_st
1770452916148,131,3,3.955580409144196,0.4236326382408122,0.0873200608022668
1770452916152,131,3,3.896530223796711,-0.0417227200729071,0.0233083250679442
1770452916156,130,2,3.5079123531943868,-0.57217050900582,-0.3678559023194538
1770452916160,130,2,2.816903627127666,-0.8786238221101548,-1.0587677507274182
1770452916164,129,1,2.0346576745615903,-1.7737760263854443,-1.840570092173642
1770452916168,128,0,1.4257285434215523,-2.816896782807172,-2.451197094897614
1770452916172,128,0,1.1381640159363875,-2.8589847805586257,-2.7428602941419395
1770452916176,128,0,1.1116308196999516,-2.666521071769834,-2.77391237043083
1770452916180,128,0,1.1370167607166022,-2.8446599732355717,-2.7512864473752567
1770452916184,128,0,1.0271926368755375,-2.716663715933843,-2.8617702676897836
1770452916188,128,0,0.7628419238448712,-2.8983169221299327,-3.126380826995313
1770452916192,127,-1,0.4876596152016508,-3.734756079013064,-3.4033714409143903
1770452916196,127,-1,0.3477596221295467,-3.806288681084504,-3.54691734739312
1770452916200,127,-1,0.3135535101212947,-3.667051972882407,-3.5851922520489428
1770452916204,127,-1,0.1599491437055802,-3.8807597680829025,-3.7417377754335046
1770452916208,127,-1,-0.3478977363261384,-3.692262447314643,-4.250939678882007
1770452916212,126,-2,-1.2143986717355948,-4.926467178035245,-5.117665436180805
1770452916216,124,-4,-2.1476837837179104,-6.645941897824737,-6.050798631449615
1770452916220,124,-4,-2.755081059222846,-6.7491312421103515,-6.658684576355901
1770452916224,124,-4,-2.8465595067712903,-6.852718599688339,-6.752403446133092
1770452916228,124,-4,-2.590235432643217,-6.578663559630178,-6.500299418884152
1770452916232,125,-3,-2.392945763435184,-6.117190181156784,-6.307935550977922
1770452916236,124,-4,-2.604283485551048,-6.376019791959326,-6.522917088344162
1770452916240,124,-4,-3.272142557862574,-7.071980344920688,-7.191837560308221
1770452916244,122,-6,-4.125991225071818,-8.474643189046468,-8.044421545980395
1770452916248,122,-6,-4.780255131162719,-8.915861133504952,-8.696915399396229
1770452916252,122,-6,-4.982418394704456,-8.78074257066784,-8.899156689350278
1770452916256,122,-6,-4.7207577110536665,-8.655286026754037,-8.640473116382353
1770452916260,123,-5,-4.1516008000902715,-7.840802483782732,-8.075844740919928
1770452916264,123,-5,-3.454073621855749,-7.612406618728578,-7.38180351378124
1770452916268,124,-4,-2.740252189836645,-6.811227321167856,-6.669109683958254
1770452916272,125,-3,-2.0592813613836496,-5.809021885513763,-5.9880203368575025
1770452916276,125,-3,-1.4481184289232192,-5.653023776975957,-5.377502028155638
1770452916280,126,-2,-0.9667915273739718,-4.820173500761623,-4.898129900692204
1770452916284,126,-2,-0.6901514446300994,-4.580561553534137,-4.6234016362141785
1770452916288,126,-2,-0.664746880389139,-4.866071445462192,-4.598530548741394
1770452916292,126,-2,-0.8609147525982335,-4.655639711422677,-4.794439381084735
1770452916296,126,-2,-1.1588850228219456,-4.879506836238271,-5.093200345214949
1770452916300,125,-3,-1.4003654471029705,-5.495459866338107,-5.33706237720947
1770452916304,125,-3,-1.4933834729135078,-5.942484623196632,-5.4324395719933225
1770452916308,125,-3,-1.4873011021744138,-5.423862515410825,-5.427193050338229
1770452916312,126,-2,-1.5238987537362336,-5.093431129891876,-5.4637732370172
1770452916316,125,-3,-1.6838415043222823,-5.43785168119453,-5.6244088908417496
1770452916320,125,-3,-1.8817109287969445,-5.874620930469295,-5.823586152874004
1770452916324,124,-4,-1.9361182896370008,-6.611429372689554,-5.878392031463399
1770452916328,125,-3,-1.7542044047458272,-5.641287767985453,-5.695698742023833
1770452916332,126,-2,-1.4391086507022144,-4.925538635625124,-5.380582907953958
1770452916336,125,-3,-1.2136440562725668,-5.5158687479610915,-5.1576090554102585
1770452916340,126,-2,-1.2460502176105868,-4.820600349655054,-5.194002710466947
1770452916344,125,-3,-1.5430357379113184,-5.624121004512368,-5.493216570854434
