timestamp_ms,ecg_u8_raw,ecg_counts_raw_int,ecg_counts_filt_monitor,ecg_counts_filt_diagnostic,ecg_counts_filt_st
1768626884172,130,2,1.9225061014138216,2.307424012347593,2.2704677381771754
1768626884176,129,1,1.281475170795328,1.1675630986481744,1.6348038390240125
1768626884180,129,1,0.8057747029062918,1.305410057609866,1.1630859263404918
1768626884184,129,1,0.4914274608130378,1.147858680339652,0.8508220921274012
1768626884188,128,0,0.2956058036481344,0.3143286404602115,0.6559261162587958
1768626884192,128,0,0.1393479958843205,0.1122478083774741,0.5010325347276479
1768626884196,128,0,-0.0926512477620331,0.310950604189854,0.2715983887175388
1768626884200,128,0,-0.502772409330746,0.1643730598503178,-0.1353178486013614
1768626884204,127,-1,-1.091834314713958,-0.770603631649702,-0.7210066467826863
1768626884208,126,-2,-1.7196307662365649,-1.7512718767375828,-1.3450225709637165
1768626884212,126,-2,-2.172961700645237,-1.890412955798321,-1.794542058993538
1768626884216,126,-2,-2.2942141684242316,-1.6760310545112738,-1.913537201941756
1768626884220,126,-2,-2.078560995121236,-1.895991906835952,-1.6982382669138278
1768626884224,126,-2,-1.6893157183239276,-1.7208293548549012,-1.3109512927160112
1768626884228,127,-1,-1.3874671381165051,-0.811080582012242,-1.010525390186113
1768626884232,127,-1,-1.3984645762064671,-0.9037209250695888,-1.0210498574967168
1768626884236,126,-2,-1.779827701750539,-1.6366110073840208,-1.4001739102902524
1768626884240,126,-2,-2.3772704498361645,-2.017781759714012,-1.9948089492853136
1768626884244,125,-3,-2.908682321947784,-2.5677731709698737,-2.524338365242241
1768626884248,125,-3,-3.125331086251641,-3.02544077555535,-2.740900003977245
1768626884252,125,-3,-2.9483893191669424,-2.7018399246301223,-2.5652710920695303
1768626884256,126,-2,-2.500455036133525,-1.849022658045438,-2.118704980990535
1768626884260,126,-2,-2.0237624395519314,-1.8623635811661796,-1.6425925006880788
1768626884264,126,-2,-1.743087559489873,-1.6987231135975869,-1.3630069906899105
1768626884268,127,-1,-1.7429634540234429,-0.9800423729586278,-1.3674654978955056
1768626884272,126,-2,-1.8985894437228816,-1.7245508808915329,-1.5321549697742245
1768626884276,126,-2,-1.8681912271638907,-1.9007387536230385,-1.5107901989021246
1768626884280,127,-1,-1.1258216523072022,-0.7797912413607959,-0.7694219628634724
1768626884284,129,1,0.9975459466853208,1.1530626116361038,1.3650190595147988
1768626884288,134,6,5.239751370634302,6.180174032505257,5.624662930196699
1768626884292,141,13,12.179031768325192,13.078228278568323,12.574893320522616
1768626884296,149,21,21.754625245253763,21.280020554899103,22.144440014821004
1768626884300,160,32,32.695999767700684,32.023636251681836,33.062491403197946
1768626884304,170,42,42.34068598033437,42.30787646052534,42.67656630900356
1768626884308,176,48,47.31101161031323,47.99386384911121,47.622838475248194
1768626884312,174,46,44.990730108156434,46.21321913639431,45.29521630765919
1768626884316,164,36,35.03961800002951,36.10680544323999,35.35520921069712
1768626884320,148,20,19.93412284476068,20.103963769273204,20.272143320718826
1768626884324,131,3,4.03429702137105,3.2478606066278015,4.393614951461339
1768626884328,119,-9,-8.367962559599222,-8.998194546186825,-8.000487866366964
1768626884332,113,-15,-14.877904683996086,-14.678828298837916,-14.521306768980798
1768626884336,113,-15,-15.67336655271797,-15.035432337514315,-15.343407158039716
1768626884340,116,-12,-12.806125529795215,-11.741575331468283,-12.50747995834246
1768626884344,120,-8,-8.782684243561357,-7.979864253443225,-8.50666783596861
1768626884348,122,-6,-5.384268900497707,-5.859150666769921,-5.113898803249301
1768626884352,124,-4,-3.2893488825828574,-3.7957727480967542,-3.009619878352168
1768626884356,126,-2,-2.381844394385226,-1.997691766565296,-2.088951667768575
1768626884360,126,-2,-2.245074145682054,-1.7331186925026765,-1.947677494492909
1768626884364,126,-2,-2.4704200116728448,-2.0902897844380446,-2.1819370464947783
1768626884368,125,-3,-2.7557003892090446,-2.7307144351838835,-2.484445237697031
1768626884372,125,-3,-2.9344717110632783,-2.988354416974901,-2.679661350058573
1768626884376,125,-3,-2.9978027855222455,-2.780889379857321,-2.7531009899161676
1768626884380,125,-3,-3.0589421093594464,-2.9764281619974575,-2.8188267440554977
1768626884384,125,-3,-3.2304181837710333,-2.8874815163439034,-2.993853077565328
1768626884388,125,-3,-3.489209997659792,-2.954594257092458,-3.2586416871509267
1768626884392,124,-4,-3.657114085761102,-3.822984236610601,-3.434972259295749
1768626884396,124,-4,-3.538384313432522,-3.92643707409481,-3.325095427173346
1768626884400,125,-3,-3.0991024528239883,-2.86723414234886,-2.894333505689282
1768626884404,126,-2,-2.5143392054771545,-2.0117056773691457,-2.31893108509452
1768626884408,126,-2,-2.0373533949935303,-1.875029692881216,-1.8527824029397693
1768626884412,126,-2,-1.8215725233376352,-1.9242259330888367,-1.647768691687237
1768626884416,126,-2,-1.8492449910128037,-1.859416542453828,-1.6841546364070914
1768626884420,126,-2,-1.9898170335369283,-1.93388129177654,-1.831559668347404
1768626884424,126,-2,-2.0993297046096697,-1.998535531409258,-1.9482446822089727
1768626884428,126,-2,-2.0821684867782513,-1.881272830114399,-1.940370252892264
1768626884432,126,-2,-1.908096908212668,-1.982807822212678,-1.777393285292458
1768626884436,126,-2,-1.6108677369641922,-1.7882744353215496,-1.4916280992450777
1768626884440,127,-1,-1.274423706241811,-1.0546126985851931,-1.1662754677714489
1768626884444,127,-1,-0.9972490140632256,-0.8833498167754935,-0.9000008569426744
1768626884448,127,-1,-0.8467274231631936,-1.0327508975584618,-0.7601648726188852
1768626884452,127,-1,-0.833062818005833,-0.8653071020913687,-0.7564411122265213
1768626884456,127,-1,-0.9117917646224356,-0.9130646852251324,-0.8443146208509938
1768626884460,127,-1,-0.9997084171441744,-0.9856139065769604,-0.9415307451280804
1768626884464,127,-1,-0.9987517636154232,-0.924344113196338,-0.9511040477681774
1768626884468,127,-1,-0.8382890360061366,-1.073912919732261,-0.8025575111607532
1768626884472,127,-1,-0.5262297123799298,-0.8001443550089025,-0.5031554950123304
1768626884476,128,0,-0.1643387173002137,-0.0476380038542729,-0.1539588519147465
1768626884480,128,0,0.1061084528041904,0.1539555881863722,0.1043565876173509
1768626884484,128,0,0.1993188596605148,-0.0859014085446276,0.1865945631699098
1768626884488,128,0,0.1483066921972875,0.0334118929633355,0.1257981521244128
1768626884492,128,0,0.0899129613868405,0.109787987141417,0.0577386327304922
1768626884496,128,0,0.1818688176449265,-0.0590653388710771,0.1387299908715835
1768626884500,128,0,0.4993973672272519,0.242308752381779,0.4435381427726664
1768626884504,129,1,0.9727880022278425,0.7133043587128083,0.903141534330884
1768626884508,129,1,1.4163862072395892,1.287627059913704,1.3328880831178116
1768626884512,130,2,1.644353138585435,1.7616895578990133,1.5477949941122238
1768626884516,129,1,1.59457044155237,1.2900988514966136,1.486479388970983
1768626884520,129,1,1.3661551029294456,0.8783594465159602,1.2481285496089256
1768626884524,129,1,1.148670118655264,1.0203189578247835,1.0209534616379077
1768626884528,129,1,1.1069099323322942,1.0139199623857802,0.9677201262379684
1768626884532,129,1,1.2974501694751046,0.9287530271931088,1.1443358955141902
1768626884536,129,1,1.649271225031996,1.1876871385583103,1.4812252938611987
1768626884540,130,2,2.00901361839915,1.8747744805869728,1.8270083541264532
1768626884544,130,2,2.235008207322519,2.071142442651351,2.0406987745942327
1768626884548,130,2,2.29272787963523,1.8827448460588931,2.087068506446492
1768626884552,130,2,2.2841812523093243,2.059309554957978,2.0672439484477327
1768626884556,130,2,2.380520960599091,2.024423945693468,2.152146321157928
1768626884560,130,2,2.702226965974185,2.0069437259034837,2.4622549982091053
1768626884564,131,3,3.238593658849228,2.9383232614724406,2.9862323271417788
1768626884568,132,4,3.868506799893588,3.971240259254628,3.602121971368439
1768626884572,132,4,4.45222040868154,3.956186636559944,4.170730883315804
1768626884576,132,4,4.902210444837185,4.093253798381579,4.6066876323016
1768626884580,133,5,5.187278243216811,4.909700877692056,4.880316669127714
1768626884584,133,5,5.313496012308228,5.0186116377748204,4.996697870285382
1768626884588,133,5,5.332014890832532,4.860116057675914,5.004491395262695
1768626884592,133,5,5.352070736364228,5.0553545212804325,5.011588706005014
1768626884596,133,5,5.504983719694518,4.9546534112198755,5.150331985047201
1768626884600,133,5,5.861142563703291,5.0202896391220015,5.493086022537992
1768626884604,134,6,6.375746903013178,5.899512327567436,5.995670469232492
1768626884608,135,7,6.932560054899128,6.935997522478315,6.540757122218195
1768626884612,135,7,7.45412757936896,6.99505914711173,7.050016629991234
1768626884616,135,7,7.963155283098518,6.935358935149445,7.546706856248464
1768626884620,136,8,8.529702708384068,8.05283329930663,8.101597390353605
1768626884624,137,9,9.16871349534366,8.800994601793855,8.729076879711071
1768626884628,137,9,9.798223096886764,9.052861776452572,9.346111027164923
1768626884632,138,10,10.290844138057658,9.84647461645671,9.825332373632223
1768626884636,138,10,10.562404458519795,10.050194740803434,10.08385479886697
1768626884640,138,10,10.625234223127794,9.900269059012054,10.135287594005431
1768626884644,138,10,10.574102822481471,9.9279521079157,10.074378678646232
1768626884648,138,10,10.523983419954394,9.913619660990818,10.014619598209304
1768626884652,138,10,10.544079023095865,9.977779659026742,10.02348592085109
1768626884656,138,10,10.620165448402831,9.875234707304246,10.086400451333008
1768626884660,138,10,10.652233972334493,10.046156324702938,10.104831361842868
1768626884664,138,10,10.484689416562512,9.750321608516128,9.925154217561785
1768626884668,137,9,9.966306960982916,9.079297453508788,9.396677715417022
1768626884672,137,9,9.023403615949112,8.802092532226911,8.444376710860812
1768626884676,135,7,7.701690114386463,7.004580936491447,7.112371616285226
1768626884680,133,5,6.130916350409202,4.890629657777991,5.530236220093554
1768626884684,132,4,4.427454063547347,3.8638784756805338,3.815336280078293
1768626884688,130,2,2.6219487336058873,1.9780781147422324,1.999155252719079
1768626884692,128,0,0.6839937712392969,-0.1412721268126269,0.0512850178645918
1768626884696,126,-2,-1.3814528523889535,-2.03906320708814,-2.0240030704877903
1768626884700,124,-4,-3.460930266382854,-4.156065535085165,-4.113945182735908
1768626884704,122,-6,-5.356547364948825,-6.079672137773551,-6.020382742360114
1768626884708,120,-8,-6.897791709302254,-8.108881101948679,-7.571530779333869
1768626884712,119,-9,-8.046943350158369,-9.065104219093415,-8.729063918158715
1768626884716,119,-9,-8.892455193403192,-9.120398952352916,-9.582786384890754
1768626884720,118,-10,-9.528890006818868,-10.153167142087115,-10.229087507929853
1768626884724,117,-11,-9.952983237857277,-11.070734145111969,-10.664446802136904
1768626884728,117,-11,-10.096858460549122,-11.172576368540804,-10.818737073975232
1768626884732,117,-11,-9.95807625031821,-10.98335703178786,-10.68800712329692
1768626884736,118,-10,-9.66698166562558,-10.258399796431473,-10.403559582602409
1768626884740,118,-10,-9.40457694843361,-10.018896693153422,-10.148574198751705
1768626884744,118,-10,-9.2575104810914,-10.26065275891411,-10.010709515771982
