timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1770452218203,-0.1175384521484375,-0.2369537353515625,-0.95977783203125,-0.0184032414108514,0.0011576761025935,-0.0070464578457176
1770452218213,-0.1209259033203125,-0.2368316650390625,-0.9596710205078124,-0.0204128641635179,-0.0030666298698633,-0.0053425673395395
1770452218221,-0.1210479736328125,-0.2350006103515625,-0.9606781005859376,-0.0211289878934621,-0.0022426480427384,-0.0002854908525478
1770452218231,-0.1181182861328125,-0.23272705078125,-0.960205078125,-0.0241591315716505,0.0060584251768887,0.0002410160814179
1770452218241,-0.12158203125,-0.23028564453125,-0.9630889892578124,-0.0209007542580366,0.0115764951333403,0.0023326626978814
1770452218251,-0.1229095458984375,-0.234222412109375,-0.9682769775390624,-0.0117136472836136,0.0102300010621547,-7.430219557136297e-05
1770452218261,-0.1231231689453125,-0.235107421875,-0.9713134765625,-0.001634914544411,0.0023012375459074,-0.0039960732683539
1770452218271,-0.125396728515625,-0.2336578369140625,-0.96820068359375,0.0062552327290177,-0.0020319919567555,-0.0095461010932922
1770452218281,-0.12408447265625,-0.233642578125,-0.9673309326171876,0.0086917588487267,-0.0083684511482715,-0.0086869653314352
1770452218291,-0.1217041015625,-0.2331085205078125,-0.962921142578125,0.0055324509739875,-0.0047550741583108,-0.0102499742060899
1770452218302,-0.1230316162109375,-0.23333740234375,-0.96002197265625,0.003810983384028,0.0033795514609664,-0.0137384487316012
1770452218311,-0.1242828369140625,-0.2324981689453125,-0.963775634765625,0.0006258428329601,-0.0014833806781098,-0.0146252820268273
1770452218321,-0.119537353515625,-0.2374725341796875,-0.9628448486328124,-0.0027846011798828,-0.0036157737486064,-0.0143858632072806
1770452218331,-0.11968994140625,-0.2360992431640625,-0.9556732177734376,-0.0051473579369485,-0.0077825556509196,-0.0149408662691712
1770452218341,-0.1182861328125,-0.2333831787109375,-0.9562530517578124,-0.008820922113955,-0.0088890986517071,-0.0137911792844533
1770452218352,-0.1224212646484375,-0.23236083984375,-0.9572601318359376,-0.0166341047734022,-0.0047199204564094,-0.0150220924988389
1770452218362,-0.12310791015625,-0.231353759765625,-0.95556640625,-0.0246073417365551,-0.000429834210081,-0.0130633376538753
1770452218372,-0.120391845703125,-0.2322235107421875,-0.954376220703125,-0.0314106531441211,0.008894957602024,-0.0128606706857681
1770452218382,-0.1204681396484375,-0.232757568359375,-0.9565887451171876,-0.0302559062838554,0.0129940956830978,-0.0108806109055876
1770452218392,-0.118927001953125,-0.236572265625,-0.965057373046875,-0.0231415387243032,0.003532683243975,-0.0128031466156244
1770452218402,-0.1240081787109375,-0.235931396484375,-0.97137451171875,-0.0144263431429862,-0.0128236534073948,-0.016732906922698
1770452218412,-0.1234283447265625,-0.235076904296875,-0.970550537109375,-0.0118910139426589,-0.0233492646366357,-0.0119602559134364
1770452218422,-0.1178436279296875,-0.2335205078125,-0.96270751953125,-0.019466109573841,-0.0101141529157757,-0.0069646988995373
1770452218432,-0.1147613525390625,-0.2345428466796875,-0.95672607421875,-0.0265168286859989,0.0033981935121119,-0.005665342323482
1770452218442,-0.111663818359375,-0.2314605712890625,-0.9592437744140624,-0.0269748922437429,0.0077897459268569,-0.0060789315029978
1770452218452,-0.1181640625,-0.2282867431640625,-0.9662017822265624,-0.0211196653544902,0.0045063346624374,-0.0050610713660717
1770452218462,-0.12158203125,-0.227020263671875,-0.96954345703125,-0.0157882831990718,-0.0063721453770995,-0.0016583503456786
1770452218472,-0.121673583984375,-0.2291259765625,-0.9665985107421876,-0.0092339785769581,-0.004831506870687,8.57537888805382e-05
1770452218482,-0.120941162109375,-0.2313690185546875,-0.9676055908203124,-0.0022615564521402,-0.001677791471593,-0.0036005936563014
1770452218492,-0.1241455078125,-0.227447509765625,-0.970001220703125,0.0052445628680288,0.0022964437957853,-0.0078680431470274
1770452218502,-0.125640869140625,-0.22930908203125,-0.9713592529296876,0.0114681040868163,0.0045976811088621,-0.0096313217654824
1770452218512,-0.1276397705078125,-0.2281494140625,-0.9733428955078124,0.0151296844705939,-0.0079482039436697,-0.0090222572907805
1770452218522,-0.1233367919921875,-0.235260009765625,-0.96722412109375,0.0117996679618954,-0.0148047786206007,-0.0016405072528868
1770452218532,-0.117828369140625,-0.2422027587890625,-0.9649810791015624,0.0050570764578878,-0.0057194046676158,0.0048064729198813
1770452218542,-0.118896484375,-0.233978271484375,-0.9625701904296876,0.0037481328472495,0.010873420163989,-0.0008378304773941
1770452218552,-0.1170501708984375,-0.23675537109375,-0.9593658447265624,0.0008223841432482,0.0120747722685337,0.0077138459309935
1770452218563,-0.1168365478515625,-0.2316131591796875,-0.96295166015625,0.0056893108412623,0.0081372885033488,-0.001365668955259
1770452218573,-0.1307525634765625,-0.2197723388671875,-0.96710205078125,0.0140351252630352,0.0041635860688984,-0.0147981205955147
1770452218583,-0.1354217529296875,-0.22015380859375,-0.968231201171875,0.018787270411849,-0.014484666287899,-0.0170636717230081
1770452218593,-0.1231842041015625,-0.2269744873046875,-0.967376708984375,0.0092358421534299,-0.0192964654415845,-0.0120747722685337
1770452218603,-0.1221160888671875,-0.2364349365234375,-0.959014892578125,-0.0028463865164667,0.0011909656459465,0.0010812433902174
1770452218613,-0.1157684326171875,-0.2386627197265625,-0.9617462158203124,-0.0042181806638836,0.0087897628545761,0.0074091805145144
1770452218623,-0.1160430908203125,-0.228973388671875,-0.9630126953125,0.0097972368821501,0.0076675070449709,-0.0015843145083636
1770452218633,-0.1186981201171875,-0.2205810546875,-0.964599609375,0.0214996989816427,0.0010191916953772,-0.0157209057360887
1770452218643,-0.1162109375,-0.2212677001953125,-0.95947265625,0.0218810644000768,-0.0021060276776552,-0.0233268942683935
1770452218653,-0.114776611328125,-0.2242279052734375,-0.9555206298828124,0.0200027357786893,-0.0053731938824057,-0.0252816546708345
1770452218663,-0.1168060302734375,-0.2294464111328125,-0.95819091796875,0.0125773111358284,-0.0047201868146657,-0.0193910077214241
1770452218673,-0.12506103515625,-0.2353057861328125,-0.9614410400390624,-0.0002362223895033,-0.0045675877481698,-0.0024652881547808
1770452218683,-0.1208038330078125,-0.2371826171875,-0.9586334228515624,-0.0152258248999714,0.0056152748875319,0.0062179486267268
1770452218693,-0.11669921875,-0.238067626953125,-0.9539947509765624,-0.0226155631244182,0.0130026172846555,0.0124766435474157
1770452218703,-0.1131439208984375,-0.2369842529296875,-0.956390380859375,-0.0230192989110946,0.0145240817219018,0.0133842481300234
1770452218713,-0.1168670654296875,-0.23394775390625,-0.961822509765625,-0.0188192278146743,0.0134947700425982,0.0057241981849074
1770452218723,-0.122314453125,-0.233184814453125,-0.965240478515625,-0.0064483117312192,0.0068483185023069,0.0013944311067461
1770452218733,-0.129669189453125,-0.2313385009765625,-0.971282958984375,0.002788063371554,-0.001064199139364,-3.728425508597866e-05
1770452218743,-0.1304168701171875,-0.2287139892578125,-0.97210693359375,0.0092795183882117,-0.0015582155901938,0.0028858012519776
1770452218753,-0.1305694580078125,-0.22930908203125,-0.969207763671875,0.0139842592179775,0.0043108589015901,0.0028780782595276
1770452218763,-0.127838134765625,-0.2330474853515625,-0.97119140625,0.0220187492668628,-0.0094896415248513,0.004209924954921
1770452218773,-0.1231231689453125,-0.2331390380859375,-0.970001220703125,0.0238374229520559,-0.0201369598507881,0.0030202909838408
1770452218784,-0.124298095703125,-0.2352294921875,-0.961517333984375,0.0213457681238651,-0.0225162282586097,0.0040874197147786
