timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1769245320330,-0.0850067138671875,-0.0577850341796875,-0.9959716796875,-0.0236699096858501,0.0060965083539485,-0.0007765777409076
1769245320338,-0.08551025390625,-0.0584259033203125,-0.9962921142578124,-0.0147741520777344,0.0093399723991751,-0.0023449133150279
1769245320348,-0.085052490234375,-0.0581512451171875,-0.997711181640625,-0.0096994992345571,0.0064211478456854,-0.0023827301338315
1769245320358,-0.082672119140625,-0.0586090087890625,-0.9951171875,-0.0032684975303709,-0.00655057746917,-0.001841043238528
1769245320370,-0.0821533203125,-0.057403564453125,-0.994873046875,0.0019092201255261,-0.0146300755441188,-0.000868190487381
1769245320378,-0.0805511474609375,-0.0554351806640625,-0.9929351806640624,0.001283377292566,-0.0160293001681566,-0.000155528599862
1769245320388,-0.081146240234375,-0.0544891357421875,-0.9912567138671876,0.0045342980884015,-0.0102726109325885,-0.0046831686049699
1769245320398,-0.084075927734375,-0.05535888671875,-0.9937744140625,0.0064602959901094,0.0007675230153836,-0.0087713869288563
1769245320408,-0.0833282470703125,-0.053619384765625,-0.9934844970703124,0.0064512412063777,0.0095192026346921,-0.0071607073768973
1769245320418,-0.0826263427734375,-0.05316162109375,-0.9922943115234376,0.0094800544902682,0.0065780077129602,-0.007824633270502
1769245320428,-0.0842742919921875,-0.0580291748046875,-0.9905548095703124,0.0110470587387681,-0.0001776328426785,-0.0116294920444488
1769245320438,-0.0847930908203125,-0.06298828125,-0.988433837890625,0.0080235712230205,-0.0010740528814494,-0.0138513669371604
1769245320448,-0.08306884765625,-0.058868408203125,-0.9861602783203124,0.0065993131138384,0.0097748665139079,-0.0134044885635375
1769245320458,-0.0828704833984375,-0.05682373046875,-0.987152099609375,0.0062078284099698,0.017378456890583,-0.0153070511296391
1769245320468,-0.0837249755859375,-0.0611572265625,-0.990692138671875,-0.0007456850726157,0.003026416292414,-0.0138953095301985
1769245320478,-0.078216552734375,-0.070526123046875,-0.99456787109375,-0.0090837758034467,0.0032434638123959,-0.0098049603402614
1769245320489,-0.0758514404296875,-0.0639495849609375,-0.99871826171875,0.0029334719292819,0.0126886311918497,-0.0080371536314487
1769245320498,-0.0818328857421875,-0.0310821533203125,-0.991180419921875,-0.0028234834317117,-0.0087274452671408,-0.0158274322748184
1769245320509,-0.090911865234375,-0.0284271240234375,-0.983489990234375,0.0027249464765191,-0.0021941782906651,-0.0194509290158748
1769245320519,-0.08734130859375,-0.0601348876953125,-0.993499755859375,-0.0061548314988613,-0.0021025657188147,-0.0239378232508897
1769245320529,-0.0817108154296875,-0.0863189697265625,-0.988037109375,-0.0125940889120101,0.0118481377139687,-0.0206557437777519
1769245320539,-0.074005126953125,-0.0753173828125,-0.987640380859375,-0.0106593025848269,0.0361806415021419,-0.0200051330029964
1769245320549,-0.07318115234375,-0.0528717041015625,-0.980926513671875,-0.0105437207967042,0.0193934049457311,-0.0198360234498977
1769245320559,-0.0759429931640625,-0.0421600341796875,-0.9820709228515624,-8.602010348113254e-05,0.016168849542737,-0.0181494429707527
1769245320569,-0.0800628662109375,-0.031097412109375,-0.990936279296875,0.0134580181911587,0.0043255062773823,-0.0167912300676107
1769245320579,-0.0883636474609375,-0.0428619384765625,-0.992767333984375,0.018366489559412,-0.0125647941604256,-0.0176900476217269
1769245320589,-0.0880279541015625,-0.0510711669921875,-0.9898834228515624,0.0171462297439575,-0.0245050769299268,-0.0147816091775894
1769245320599,-0.08453369140625,-0.057342529296875,-0.9884033203125,0.0057961037382483,-0.0252209343016147,-0.0143349971622228
1769245320609,-0.0845489501953125,-0.060699462890625,-0.9867095947265624,-0.0123109947890043,-0.0195041932165622,-0.0111120399087667
1769245320619,-0.08221435546875,-0.06591796875,-0.9873046875,-0.0253381133079528,-0.0208978243172168,-0.0097026946023106
1769245320629,-0.0784454345703125,-0.0682220458984375,-0.991729736328125,-0.0383500531315803,-0.0057010287418961,-0.0053795855492353
1769245320639,-0.069793701171875,-0.06317138671875,-0.9947967529296876,-0.0458780080080032,0.0157611202448606,0.0023209447972476
1769245320650,-0.0678558349609375,-0.0583038330078125,-0.998504638671875,-0.0424664989113807,0.0211132746189832,0.0070121032185852
1769245320659,-0.074554443359375,-0.053924560546875,-1.00604248046875,-0.0277245715260505,0.0127400299534201,0.0080531323328614
1769245320669,-0.0808258056640625,-0.0506134033203125,-1.0103607177734375,-0.0112273544073104,0.0042874231003224,0.0055103464983403
1769245320679,-0.084686279296875,-0.0471649169921875,-1.00750732421875,7.057376933516935e-05,-0.0040788976475596,0.0027569043450057
1769245320689,-0.0849151611328125,-0.050323486328125,-0.99951171875,0.0076890788041055,-0.007121292874217,0.0037124464288353
1769245320699,-0.0833282470703125,-0.0576629638671875,-0.9975738525390624,0.0147374011576175,-0.0026802052743732,0.0050464239902794
1769245320709,-0.0813140869140625,-0.0600128173828125,-0.9971160888671876,0.0208253860473632,-0.0056525594554841,0.0040914141573011
1769245320719,-0.0805511474609375,-0.0593414306640625,-0.993865966796875,0.0285400319844484,0.0037784930318593,0.0060283313505351
1769245320729,-0.0788726806640625,-0.0567626953125,-0.994293212890625,0.0346274860203266,0.014421815983951,0.0060810619033873
1769245320740,-0.0800323486328125,-0.0550079345703125,-0.9932098388671876,0.0436249747872352,0.0059851882979273,0.0040980721823871
1769245320750,-0.081756591796875,-0.053466796875,-0.9907989501953124,0.0410957708954811,-0.0106891291216015,0.0021728731226176
1769245320760,-0.08380126953125,-0.062408447265625,-0.9847412109375,0.0261533074080944,-0.0224507134407758,0.0039918120019137
1769245320770,-0.079132080078125,-0.0782012939453125,-0.9857940673828124,0.0166556760668754,-0.0011765845119953,0.0096121476963162
1769245320780,-0.0727386474609375,-0.05352783203125,-0.98260498046875,0.0043966127559542,0.0014492922928184,0.0057361824437975
1769245320790,-0.085174560546875,-0.056060791015625,-0.9818267822265624,0.0027302727103233,-0.0021433120127767,0.001751561067067
1769245320800,-0.08807373046875,-0.0570526123046875,-0.9875030517578124,0.0038309572264552,-0.0048629320226609,0.0030626351945102
1769245320810,-0.085296630859375,-0.055572509765625,-0.9902801513671876,0.0029273466207087,0.0013494236627593,0.0028173581231385
1769245320820,-0.0851593017578125,-0.05181884765625,-0.9860076904296876,0.0001736380945658,0.0044581317342817,-0.0013427657540887
1769245320830,-0.086334228515625,-0.0554656982421875,-0.981964111328125,-0.0007835020078346,0.0008804410463199,-0.0038061898667365
1769245320840,-0.0863189697265625,-0.058258056640625,-0.9875335693359376,-0.0035241609439253,-0.0148742869496345,-0.0050522829405963
1769245320850,-0.084716796875,-0.0563812255859375,-0.9875640869140624,-0.0117804929614067,-0.0235697738826274,-0.0032645028550177
1769245320860,-0.082977294921875,-0.05804443359375,-0.98663330078125,-0.0214333869516849,-0.0073119751177728,-0.000393881520722
1769245320870,-0.0843505859375,-0.0619049072265625,-0.987335205078125,-0.0305693615227937,-0.0053215282969176,0.0029784792568534
1769245320880,-0.08160400390625,-0.06097412109375,-0.9845123291015624,-0.0401759147644043,-0.0088137313723564,0.0057425741106271
1769245320890,-0.078277587890625,-0.05767822265625,-0.9873046875,-0.0414118878543376,-0.0170873738825321,0.0072693643160164
1769245320900,-0.08184814453125,-0.058990478515625,-0.995574951171875,-0.0361092686653137,-0.0174261275678873,0.0073870760388672
1769245320910,-0.0847320556640625,-0.061370849609375,-1.0052337646484375,-0.0314279645681381,-0.008313057012856,0.0061092916876077
1769245320920,-0.082672119140625,-0.057708740234375,-1.003204345703125,-0.0293147452175617,-0.0033984598703682,0.006680539343506
1769245320931,-0.080291748046875,-0.0548858642578125,-0.999755859375,-0.0218309964984655,0.0019057580502703,0.008689627982676
1769245320941,-0.0829620361328125,-0.0557098388671875,-0.99853515625,-0.0135576203465461,0.0079740369692444,0.0087855020537972
1769245320951,-0.085479736328125,-0.05743408203125,-0.99725341796875,-0.0039697079919278,0.0023933828342705,0.0092451637610793
1769245320961,-0.0862884521484375,-0.0575103759765625,-0.996429443359375,0.0065447185188531,-0.0024333302862942,0.0057127466425299
1769245320971,-0.0860137939453125,-0.0570831298828125,-0.9971466064453124,0.0137024959549307,-0.0068693575449287,0.0074834828265011
1769245320981,-0.0848541259765625,-0.0548248291015625,-0.9933929443359376,0.016057264059782,-0.0128721231594681,0.0064555024728178
1769245320991,-0.08087158203125,-0.0563507080078125,-0.9881439208984376,0.0166852362453937,-0.0157067906111478,0.0082462122663855
