timestamp_ms,ecg_u8_raw,ecg_counts_raw_int,ecg_counts_filt_monitor,ecg_counts_filt_diagnostic,ecg_counts_filt_st
1769180074916,119,-9,-6.909701282640831,-8.381657044406753,-8.223636813535027
1769180074920,119,-9,-7.01075637840197,-8.797605583159738,-8.34142868602024
1769180074924,119,-9,-7.086116617449139,-8.387504697306245,-8.431861292717052
1769180074928,119,-9,-7.112540597529047,-8.399524787396137,-8.472207541345545
1769180074932,119,-9,-7.107880149618363,-8.404715833045108,-8.48193344190286
1769180074936,119,-9,-7.089582269890849,-8.551304352253164,-8.478966408921991
1769180074940,119,-9,-7.055653641467879,-8.68745249501634,-8.460385653739522
1769180074944,119,-9,-7.006604081953958,-8.464281924225984,-8.425972246089731
1769180074948,119,-9,-6.9664580601801624,-8.360165604984815,-8.400099752479324
1769180074952,119,-9,-6.966850764195958,-8.376129259599383,-8.414876245927413
1769180074956,119,-9,-7.010567049048633,-8.56212590550111,-8.472586015966382
1769180074960,119,-9,-7.055535829437982,-8.700054926378407,-8.530227323439574
1769180074964,119,-9,-7.03382761397139,-8.450542015894083,-8.520014008065967
1769180074968,119,-9,-6.887637861732084,-8.392997769067769,-8.3857184984871
1769180074972,119,-9,-6.602590047149616,-8.272061612039241,-8.114497024080475
1769180074976,120,-8,-6.230772557372687,-7.667530776219446,-7.758119261329733
1769180074980,120,-8,-5.893494849175453,-7.581158374744532,-7.435634070673715
1769180074984,120,-8,-5.743540760748607,-7.623391770830757,-7.297736264387247
1769180074988,120,-8,-5.8780458315491675,-7.179018434927344,-7.441871645486396
1769180074992,120,-8,-6.242685294775875,-7.476459023873038,-7.815963371811343
1769180074996,119,-9,-6.619358098894168,-8.41254115010019,-8.203396869521182
1769180075000,119,-9,-6.755598226949294,-8.863347821739922,-8.35121964476674
1769180075004,119,-9,-6.556500468796206,-8.366422369868118,-8.163779761329135
1769180075008,120,-8,-6.163073522880646,-7.409221214792384,-7.782471193675515
1769180075012,120,-8,-5.831405240823598,-7.222707888139032,-7.463507785448852
1769180075016,120,-8,-5.724219120419474,-7.605921751985567,-7.3679200827364895
1769180075020,120,-8,-5.801446494140017,-7.732847179751362,-7.453684690741333
1769180075024,120,-8,-5.877203746732098,-7.493180516057929,-7.535563258131754
1769180075028,120,-8,-5.7603629577518465,-7.301860739825845,-7.425545276770187
1769180075032,120,-8,-5.368798229358062,-7.244377803009086,-7.043838329441222
1769180075036,121,-7,-4.769812854773782,-6.571459993685253,-6.4569752636536775
1769180075040,122,-6,-4.146160499774471,-5.783380919977463,-5.844905211557261
1769180075044,122,-6,-3.702688771897795,-5.48799609628003,-5.41042444997483
1769180075048,122,-6,-3.5516399558903275,-5.283307404086082,-5.266054964534213
1769180075052,122,-6,-3.640337798036795,-5.223426707215484,-5.360885791448513
1769180075056,122,-6,-3.776419339880721,-5.536866311303421,-5.503692372912195
1769180075060,122,-6,-3.7483104954497937,-5.885897225564323,-5.482509782698345
1769180075064,122,-6,-3.460205817669664,-5.367889402476243,-5.200953969480693
1769180075068,123,-5,-2.972703334566837,-4.441211160033941,-4.720269281837374
1769180075072,123,-5,-2.418724100396092,-3.953785880241762,-4.174297335818775
1769180075076,124,-4,-1.888015141359336,-3.81580114524874,-3.652014320679557
1769180075080,124,-4,-1.3965406032197367,-3.6222692989681144,-3.1672526257123876
1769180075084,125,-3,-0.9438339511626856,-2.6707357455519847,-2.7186214796946437
1769180075088,125,-3,-0.5576873263905675,-2.140028404157163,-2.3354719184147794
1769180075092,125,-3,-0.2622599373751626,-2.1550562787711067,-2.044257477393822
1769180075096,126,-2,-0.0201483886843645,-1.6248232743420212,-1.808139778729308
1769180075100,126,-2,0.2635692984822411,-1.8077347344153345,-1.5307335478958093
1769180075104,126,-2,0.6664117157452512,-1.5702785854052137,-1.1328779526861998
1769180075108,127,-1,1.1845523869902808,-0.1899942585012625,-0.6181323684831597
1769180075112,127,-1,1.7520257350420518,-0.0406143590870609,-0.0531616136340602
1769180075116,128,0,2.3163285283251795,0.2713582998962121,0.5090486914783205
1769180075120,129,1,2.8777415170086376,1.300176841429466,1.068498707760698
1769180075124,129,1,3.4436942233195804,1.220159875037425,1.63177769153486
1769180075128,129,1,3.942981407200513,2.0732773180792377,2.1267282122975635
1769180075132,130,2,4.1858010707716335,2.777185007573806,2.3641365958232954
1769180075136,129,1,3.9191435858294703,1.4358750217023857,2.093464230413396
1769180075140,129,1,2.9619135354695043,1.174265716093145,1.1356083823615608
1769180075144,128,0,1.3537056432417,0.1974448431946855,-0.4707541717402268
1769180075148,124,-4,-0.5811772265422306,-2.796423774129264,-2.4042517347312655
1769180075152,123,-5,-2.3390320670671185,-4.3476529781780755,-4.162860986885054
1769180075156,122,-6,-3.4882666874875192,-5.347109401667155,-5.313713488892908
1769180075160,122,-6,-3.904895360867208,-6.121222089813052,-5.730298271741221
1769180075164,122,-6,-3.8103107256447273,-5.535566086530035,-5.633640065414061
1769180075168,122,-6,-3.576165740218865,-5.027005923860604,-5.398593323080881
1769180075172,122,-6,-3.4551260061153144,-5.085914984275228,-5.281453075286792
1769180075176,122,-6,-3.464331100616442,-5.526373309769334,-5.298044337198198
1769180075180,122,-6,-3.5041174656585463,-6.049971878641423,-5.341172829695786
1769180075184,122,-6,-3.5505496403369774,-5.614751154704388,-5.379289225391301
1769180075188,122,-6,-3.6768026448802384,-4.930071465838058,-5.486642101817185
1769180075192,122,-6,-3.867670262298098,-5.110346450975752,-5.660262599626845
1769180075196,122,-6,-3.885758369500546,-5.457792066078609,-5.6781134582094595
1769180075200,122,-6,-3.457643567265603,-6.1777334853264225,-5.2717291763673515
1769180075204,122,-6,-2.677762591638027,-5.5723589252581744,-4.522024073416094
1769180075208,123,-5,-2.142427285954982,-3.87991280567427,-3.9995404735972633
1769180075212,123,-5,-2.4134003771962877,-4.130209440445614,-4.2476907526387215
1769180075216,124,-4,-3.0388920245533604,-3.379430620756871,-4.8227227072271805
1769180075220,126,-2,-2.0242131223481277,-2.267672456571835,-3.762851567509504
1769180075224,129,1,3.34188331095136,1.289316361792224,1.6121849975469829
1769180075228,137,9,14.32787597209034,10.56710031107729,12.569777235953817
1769180075232,149,21,28.67604703317026,21.219696161935165,26.87865497192632
1769180075236,166,38,40.635125530079975,39.631902870075336,38.812198503350665
1769180075240,181,53,43.92498302857883,51.410426682045646,42.095863673112305
1769180075244,161,33,35.859365310925064,34.65481041709795,34.04255908162767
1769180075248,140,12,19.34609365574891,12.063157420715054,17.564359994388198
1769180075252,124,-4,1.044285154310861,-2.2518383235130575,-0.6842294533778781
1769180075256,113,-15,-12.74213818457636,-14.78748093355562,-14.425667280084204
1769180075260,108,-20,-19.212176369851015,-20.152976305531233,-20.888804053302135
1769180075264,108,-20,-19.38799988146961,-19.469878708134427,-21.098340059661226
1769180075268,110,-18,-16.227322593525884,-17.145588019431045,-17.98216455123097
1769180075272,112,-16,-12.435991401409398,-14.832114412690595,-14.209949253043913
1769180075276,115,-13,-9.405997274160036,-12.525512676940416,-11.160518709527182
1769180075280,119,-9,-7.402351076842601,-9.142061853019769,-9.115378896364358
1769180075284,120,-8,-6.229905234593109,-7.516734639737036,-7.9075418760599
1769180075288,120,-8,-5.657375498499158,-7.083660938409231,-7.321925275216064
1769180075292,120,-8,-5.463078308384361,-6.973244158961875,-7.132161762049885
1769180075296,120,-8,-5.377525028457987,-7.430475923899331,-7.05278921699612
1769180075300,121,-7,-5.1446772496999404,-7.153420310516607,-6.816148411849755
1769180075304,121,-7,-4.6565360270458385,-6.394135333010666,-6.314511147777996
1769180075308,122,-6,-3.992606798056837,-5.260953875625965,-5.63523976509296
1769180075312,122,-6,-3.311404527644118,-4.821267469319161,-4.94304513074834
1769180075316,123,-5,-2.711673567000193,-4.670887367043333,-4.336266744261133
1769180075320,124,-4,-2.1976774812202464,-3.8111362353857423,-3.814710335158568
1769180075324,124,-4,-1.7475310132482682,-3.656017648395925,-3.353689589515084
1769180075328,124,-4,-1.3721101627582717,-3.039515309191859,-2.9655486024996276
1769180075332,125,-3,-1.0875790117811384,-2.0515094234290507,-2.6695729321107757
1769180075336,125,-3,-0.8503099824933407,-2.5661930934446784,-2.422642475538563
1769180075340,125,-3,-0.5597751158360315,-2.748490697248218,-2.1216655567760805
1769180075344,126,-2,-0.1443011469349171,-1.7397797218736262,-1.693336783397982
1769180075348,126,-2,0.3753262623139419,-0.868802843126127,-1.1605069337897156
1769180075352,127,-1,0.9236518522035644,-0.3753428425228986,-0.601633206004661
1769180075356,127,-1,1.4492895468874032,-0.2021486726675569,-0.0674754368778968
1769180075360,128,0,1.93752295126703,-0.102318116198663,0.4312084923923638
1769180075364,128,0,2.3647126359601325,0.699521349092513,0.8729375338846095
1769180075368,129,1,2.7017714474462196,1.7170128077522886,1.225972374377124
1769180075372,129,1,2.9971522338120264,1.8990817471960195,1.5347033263053724
1769180075376,129,1,3.419212893838055,1.6162267499360348,1.9672699030536385
1769180075380,130,2,4.1484289427379695,1.9845545004563745,2.7077010277705797
1769180075384,131,3,5.203148450515145,3.8299495318452657,3.776600791265433
1769180075388,133,5,6.401389387799937,5.455821080029668,4.990058215264545
1769180075392,133,5,7.521869767911815,6.202255068991827,6.123679424812828
1769180075396,135,7,8.493152161114992,7.238395765150628,7.106128274808571
1769180075400,135,7,9.407194820171236,7.402090878929608,8.032509336609763
1769180075404,136,8,10.36215033820559,8.502591927346884,9.002901609394575
1769180075408,138,10,11.33198686639702,10.7345118445751,9.989472363802546
1769180075412,138,10,12.20900749558971,10.951326466578584,10.881514279727336
1769180075416,139,11,12.9457218072583,11.38873435278754,11.631190346762018
1769180075420,140,12,13.612382283167689,12.361166601863186,12.31108201696547
1769180075424,140,12,14.305258727793662,12.522763772690272,13.019058864500511
1769180075428,141,13,15.01837700294248,13.770268609820246,13.748015188109154
1769180075432,142,14,15.619359911007953,14.864442765523162,14.363573366405006
1769180075436,142,14,15.943970635019127,14.449071962933994,14.701591542973413
1769180075440,142,14,15.906690568030124,14.343942002611556,14.67868216882552
1769180075444,142,14,15.53761211647639,14.567825218337369,14.326198567734744
1769180075448,141,13,14.94542919690943,13.734581662897094,13.75160462399097
1769180075452,140,12,14.250579053992364,12.876337173930796,13.073238858780332
1769180075456,140,12,13.520169162373971,12.420756486640972,12.357567978948316
1769180075460,139,11,12.729928697033696,11.385788213719987,11.581407896702554
1769180075464,138,10,11.781568129374335,10.593829611545935,10.647812939016386
1769180075468,137,9,10.578117605127805,9.675534323477606,9.460237695935724
1769180075472,135,7,9.110062541801977,7.959193490137074,8.008837738730357
1769180075476,134,6,7.482812577362019,6.2591401649620675,6.398648864499944
1769180075480,132,4,5.858306595302137,4.633236232500507,4.791333896049176
1769180075484,131,3,4.358327735988609,3.3269521756445397,3.3082641550025156
1769180075488,129,1,3.007157165223698,2.0054947172946247,1.9733254180657127
1769180075492,128,0,1.7485084324910392,0.5715222945806224,0.7302598838133586
1769180075496,127,-1,0.5081537680505779,-0.3627930585537382,-0.4946205849140725
1769180075500,126,-2,-0.7526746150217116,-1.7101245877701057,-1.739335900613911
1769180075504,124,-4,-2.027334339217546,-3.3300810379719703,-2.9968565074364104
1769180075508,123,-5,-3.286592595124816,-4.270598023976062,-4.238466257361781
1769180075512,122,-6,-4.494437616924755,-5.240532967815118,-5.429204965859305
1769180075516,121,-7,-5.5986948034032515,-6.50499343854914,-6.51709005014375
1769180075520,120,-8,-6.524138042433442,-7.607015106500585,-7.425698542491064
1769180075524,119,-9,-7.195860133202629,-8.338728293599026,-8.079201193895715
1769180075528,119,-9,-7.573118486592218,-8.307641928849918,-8.437938765982226
1769180075532,119,-9,-7.65915944421716,-8.17304408333633,-8.507136062036501
1769180075536,119,-9,-7.496631507395357,-8.633130497207585,-8.329584321375354
1769180075540,119,-9,-7.177858959119525,-8.427864947838707,-7.995583943698165
1769180075544,120,-8,-6.847333763056206,-7.497121476757796,-7.648021141956751
1769180075548,120,-8,-6.642423472208591,-7.155474052650005,-7.4246965588434595
1769180075552,120,-8,-6.590893317696685,-7.305174365569051,-7.354509524059593
1769180075556,120,-8,-6.57057540386523,-7.57579771444432,-7.315564902346029
1769180075560,120,-8,-6.397224196240943,-7.396214354532048,-7.123678575779168
1769180075564,121,-7,-5.973846173219116,-6.584759609349122,-6.682817883032029
1769180075568,121,-7,-5.372082957197604,-5.959734462476121,-6.065564587380055
1769180075572,122,-6,-4.787755662172081,-5.6055364288434415,-5.466879100143254
1769180075576,122,-6,-4.418152360601708,-5.207002396786925,-5.08165627330343
1769180075580,123,-5,-4.344744865170571,-4.832395756663199,-4.989734516217799
1769180075584,122,-6,-4.481720058036501,-5.067241913177225,-5.105995650358444
1769180075588,122,-6,-4.617182005852064,-5.492256650611973,-5.220929623208447
1769180075592,122,-6,-4.532791792462891,-5.077666554425797,-5.118396830851758
1769180075596,123,-5,-4.1384867534297936,-4.727256311941513,-4.708731062324602
1769180075600,123,-5,-3.5394544864902833,-4.354619528783843,-4.095434159823137
1769180075604,124,-4,-2.9865347990147737,-3.438473632633538,-3.5270332669042785
1769180075608,124,-4,-2.7286695516769264,-3.198443289835002,-3.2515503352960775
1769180075612,124,-4,-2.8530002587220165,-3.2914526092829735,-3.3570884379160173
1769180075616,124,-4,-3.224125395514976,-3.622650776242651,-3.7095673029245058
1769180075620,123,-5,-3.579457819543907,-4.3743663598667055,-4.046574401825897
1769180075624,123,-5,-3.71813187896802,-4.453732333529865,-4.166821596510427
1769180075628,123,-5,-3.631623513661243,-4.107643757450463,-4.062423852628467
1769180075632,124,-4,-3.467031104991931,-3.4396255546312706,-3.8819386594165137
1769180075636,124,-4,-3.373596454114655,-3.4485742855412744,-3.7744138414720942
1769180075640,123,-5,-3.3959272936961797,-4.57977727245125,-3.7817598078712393
1769180075644,123,-5,-3.5023260292553866,-4.204090886028459,-3.8700661921079504
1769180075648,124,-4,-3.66439458610421,-3.3535030445425793,-4.0121049188048135
1769180075652,123,-5,-3.865950229097049,-4.195674131431999,-4.194706664447741
1769180075656,123,-5,-4.052004565586518,-4.696057271804295,-4.364105155560598
1769180075660,123,-5,-4.121452209615501,-4.337966778380419,-4.417928771818972
1769180075664,123,-5,-3.9982252437705954,-4.4254341825610375,-4.278606021187569
1769180075668,123,-5,-3.7082454467316217,-4.128516267283643,-3.971898890466675
1769180075672,124,-4,-3.381801150868212,-3.391941239403609,-3.628789914239299
1769180075676,124,-4,-3.1757398817282443,-3.5395328731026967,-3.4065510638776324
1769180075680,124,-4,-3.1778162753466397,-3.471351262831769,-3.3926645096130112
1769180075684,124,-4,-3.363924826816689,-3.298229997093449,-3.562355633620288
1769180075688,123,-5,-3.632399481206099,-4.242017886461969,-3.813545232617205
1769180075692,123,-5,-3.877767639645304,-4.2553089420536505,-4.041253300561505
1769180075696,124,-4,-4.038470722057968,-3.707829435622594,-4.185102811155165
1769180075700,123,-5,-4.090548860812342,-4.277254473878363,-4.221632443184789
1769180075704,123,-5,-4.024900328381715,-4.507390932660535,-4.140828545855843
1769180075708,123,-5,-3.851522114327612,-3.995494300539148,-3.9516784365802553
1769180075712,124,-4,-3.615943817560283,-3.5159299568137015,-3.7000122285434873
1769180075716,124,-4,-3.389356941027069,-3.4494156838858143,-3.457882569356575
1769180075720,124,-4,-3.236225336075025,-3.520973871179909,-3.2896530504736106
1769180075724,124,-4,-3.1906608424966834,-3.2848311373727137,-3.228570570353492
1769180075728,124,-4,-3.248524898268716,-3.1698401426899983,-3.2702258975519123
1769180075732,124,-4,-3.363902481606861,-3.3780986606797105,-3.369358869298626
1769180075736,124,-4,-3.4561308366940677,-3.556790516034515,-3.4459659842159684
1769180075740,124,-4,-3.442704763966897,-3.432206347008859,-3.41753374267298
1769180075744,124,-4,-3.2871878604938134,-3.359866033543146,-3.2472495405234154
1769180075748,124,-4,-3.0247965768932943,-3.0812028204492656,-2.970174429726171
1769180075752,125,-3,-2.7402540404889093,-2.4685461640431887,-2.6711173773815893
1769180075756,125,-3,-2.5148348580264743,-2.4618679888327932,-2.431238071852252
1769180075760,125,-3,-2.3875379373448227,-2.5330517620548316,-2.289230055943601
1769180075764,125,-3,-2.3554336258755404,-2.253308128389113,-2.2423023814906293
1769180075768,125,-3,-2.394853349101001,-2.1779972166231945,-2.2674393369944412
1769180075772,125,-3,-2.474181441262159,-2.3657497473598683,-2.333180173543454
1769180075776,125,-3,-2.554654297179875,-2.564825810943702,-2.3998348631311663
