timestamp_ms,ecg_u8_raw,ecg_counts_raw_int,ecg_counts_filt_monitor,ecg_counts_filt_diagnostic,ecg_counts_filt_st
1769159362236,129,1,0.9930336032430196,0.7460804226397297,0.8786096620888899
1769159362240,128,0,0.3931715281790415,0.295975006035739,0.2763977769329682
1769159362244,128,0,-0.2205733555021052,-0.3523631072826585,-0.3402810410197106
1769159362248,127,-1,-0.741714429475097,-0.8542264488403128,-0.8655937265414186
1769159362252,127,-1,-1.1454418138853677,-1.1011573014513776,-1.2746172359505787
1769159362256,126,-2,-1.4814732089905678,-1.8145089615516845,-1.6160258486773775
1769159362260,126,-2,-1.840010605933552,-2.0958526186770285,-1.9790919357309424
1769159362264,126,-2,-2.2996299463274616,-2.022022982932036,-2.44247066098494
1769159362268,125,-3,-2.8762118338376164,-3.131280549140679,-3.022633448260518
1769159362272,124,-4,-3.509258376586792,-3.862852949607252,-3.659214374794601
1769159362276,124,-4,-4.10283842611153,-4.005630336177269,-4.256032686739106
1769159362280,123,-5,-4.588780143847592,-4.963755382974504,-4.74514818777569
1769159362284,123,-5,-4.959607927955049,-5.113484350325379,-5.120078706700023
1769159362288,123,-5,-5.2510489191145435,-5.0673413279490145,-5.4174029970294315
1769159362292,122,-6,-5.500277772905969,-5.893556485702799,-5.67370331744369
1769159362296,122,-6,-5.7195914054715935,-5.999692663106163,-5.899080956582402
1769159362300,122,-6,-5.895654058943781,-5.956648517119034,-6.077963630495961
1769159362304,122,-6,-5.99434915503407,-6.1576575455680285,-6.175989799155682
1769159362308,122,-6,-5.964759957538814,-5.975744360425555,-6.144909351519484
1769159362312,122,-6,-5.765385856408761,-6.012614421030073,-5.94798126660206
1769159362316,122,-6,-5.419058973460787,-5.855281880547291,-5.612182869028324
1769159362320,123,-5,-5.04342818962232,-5.135785719826508,-5.254657973750399
1769159362324,123,-5,-4.775236014771295,-4.967999435206435,-5.004547357130111
1769159362328,123,-5,-4.56091518930623,-5.16258521794403,-4.796971757976479
1769159362332,124,-4,-3.9002622015200936,-3.818000018065848,-4.125783732192612
1769159362336,127,-1,-1.7461723016593689,-1.0439865550190788,-1.9504569972739665
1769159362340,131,3,3.1956715550346555,3.0242979871102333,3.0070820260592668
1769159362344,139,11,11.68001972323298,10.911198319664368,11.487337649388376
1769159362348,150,22,22.954763785710412,21.943494728878136,22.73652480465401
1769159362352,161,33,34.29844762180466,33.11522436257364,34.044902770531316
1769159362356,170,42,41.68236683290706,41.98439619340488,41.4002139758746
1769159362360,171,43,41.5102201341005,42.98172869001539,41.21704682389479
1769159362364,161,33,32.52572896062927,32.895622630712104,32.23986376545604
1769159362368,144,16,16.651376074571882,15.929797613753816,16.383672658745546
1769159362372,125,-3,-1.8669395530485977,-2.872006233805201,-2.116427456569385
1769159362376,108,-20,-18.483641519868716,-20.013381563066655,-18.724349344245255
1769159362380,97,-31,-30.242807952117083,-30.939797622798583,-30.489341045036735
1769159362384,93,-35,-36.43893002750065,-35.13443577672011,-36.70505622993591
1769159362388,91,-37,-37.94827805516043,-37.03083344790915,-38.240295389266606
1769159362392,91,-37,-36.07334634584421,-36.92728456519662,-36.38610721597189
1769159362396,95,-33,-31.862623105154725,-33.012239666575255,-32.1828174966234
1769159362400,101,-27,-26.16808146626593,-26.926007940601984,-26.484090122993443
1769159362404,108,-20,-19.95972318019224,-20.146642336838823,-20.269866856864788
1769159362408,114,-14,-14.329988401281366,-13.980845053588473,-14.641735245298186
1769159362412,118,-10,-10.115447971456591,-10.019165428387312,-10.437133203814886
1769159362416,120,-8,-7.525043688286785,-7.971425871114964,-7.858470262829224
1769159362420,121,-7,-6.153967228334981,-6.963608535335883,-6.494278642954168
1769159362424,122,-6,-5.374983122680375,-6.113829521019474,-5.716764900963145
1769159362428,123,-5,-4.76069989584155,-4.92952111429978,-5.103811618214907
1769159362432,124,-4,-4.21332476299628,-4.111773875732596,-4.562893218031018
