timestamp_ms,ecg_u8_raw,ecg_counts_raw_int,ecg_counts_filt_monitor,ecg_counts_filt_diagnostic,ecg_counts_filt_st
1770447413864,128,0,0.6391564411074826,1.0955949081364431,1.511315141012446
1770447413868,128,0,0.6187178831569491,1.3923113630822517,1.4838250304866394
1770447413872,128,0,0.6561982481047779,1.1742026655612232,1.514121081444414
1770447413876,128,0,0.8843514908491079,1.492923186610523,1.73393999908952
1770447413880,129,1,1.3609579459565255,2.159327554152581,2.2009561379933507
1770447413884,129,1,2.0272225514492535,2.3192801886533827,2.8575981100986323
1770447413888,130,2,2.7281966426478093,3.2048791627639175,3.5500542574133744
1770447413892,131,3,3.299592063531526,4.2950840699595005,4.113666812024152
1770447413896,131,3,3.6733018201033496,4.4223894742080345,4.479261202907962
1770447413900,131,3,3.912212661104814,4.172749161239151,4.709748457505867
1770447413904,131,3,4.131835830260012,4.375464048020107,4.921561078837695
1770447413908,132,4,4.3839264204282085,5.0966058712901186,5.166470452471217
1770447413912,132,4,4.62262891259192,5.430641480743878,5.397428639764984
1770447413916,132,4,4.776470092137388,5.268160631434514,5.54230433109407
1770447413920,132,4,4.8310181269552475,5.32241411423064,5.587594430798397
1770447413924,132,4,4.8307539325159885,5.263820774081938,5.579128769765944
1770447413928,132,4,4.8115769017799215,5.148033630054079,5.552885029374393
1770447413932,132,4,4.746458906306689,5.441481953329304,5.480618113851644
1770447413936,132,4,4.558367675068215,5.191039430804069,5.284318351618214
1770447413940,131,3,4.177244765833104,4.458089370816767,4.894279201616786
1770447413944,131,3,3.5820065726519794,4.093010882147027,4.290489541699458
1770447413948,130,2,2.8002320030627708,3.326836337190116,3.501050063457994
1770447413952,129,1,1.883094838705735,2.2587844384761935,2.576798793318492
1770447413956,128,0,0.8826222224630789,1.3650569979153273,1.569204030103397
1770447413960,127,-1,-0.1572949190329176,0.3074971802063266,0.521861138837582
1770447413964,126,-2,-1.1990431463621167,-0.7775485172746359,-0.5276886515317831
1770447413968,125,-3,-2.2078274833551146,-1.789355137593259,-1.5446061886647264
1770447413972,124,-4,-3.1548522086123025,-2.645915859744066,-2.499829051039331
1770447413976,123,-5,-4.026745118683385,-3.7151319446764166,-3.3795350267142696
1770447413980,122,-6,-4.828859590179114,-4.616036843278876,-4.188908477918916
1770447413984,122,-6,-5.568211105616625,-4.849343020568273,-4.935322795391615
1770447413988,121,-7,-6.223952685013376,-5.728125985409727,-5.5982299019099235
1770447413992,120,-8,-6.740365070775176,-6.70794819849959,-6.121650331139153
1770447413996,120,-8,-7.062467733131342,-6.656605011833879,-6.4504252571902825
1770447414000,120,-8,-7.183386772737544,-6.6616861077074985,-6.578305844161021
1770447414004,120,-8,-7.156798099799386,-6.819274552254129,-6.559691499459314
1770447414008,120,-8,-7.069280569669495,-6.7410335166705275,-6.480752569340622
1770447414012,120,-8,-7.00240143167324,-6.721018820019012,-6.42169012146735
1770447414016,120,-8,-7.004028770417462,-6.635756845065113,-6.429524393444857
1770447414020,120,-8,-7.069245684206312,-6.6772427510544015,-6.49996199521169
1770447414024,120,-8,-7.136559978565218,-6.8180074617763085,-6.572980358339625
1770447414028,120,-8,-7.115411519394544,-6.719538735634446,-6.5588689640166375
1770447414032,120,-8,-6.9453093239753505,-6.778466348391403,-6.396623586477628
1770447414036,120,-8,-6.650247946576646,-6.553342642458227,-6.109094529101254
1770447414040,121,-7,-6.335509276824092,-5.77811894558437,-5.8010411263965
1770447414044,121,-7,-6.113387487673157,-5.694977596447224,-5.585115434862884
1770447414048,121,-7,-6.015140259230088,-5.865239531358291,-5.493035092777596
1770447414052,121,-7,-5.969911085161312,-5.6232954545757226,-5.453958957203565
1770447414056,121,-7,-5.870914463274029,-5.732925224089174,-5.360961101925876
1770447414060,121,-7,-5.6660022268126715,-5.578738345740554,-5.162081281321601
1770447414064,122,-6,-5.389307260687087,-4.895107823460611,-4.891836430779456
1770447414068,122,-6,-5.111097267411634,-4.664999267706503,-4.620380472516556
1770447414072,122,-6,-4.863207689374375,-4.830705608359411,-4.378763187633476
1770447414076,122,-6,-4.614276755678611,-4.54178326767887,-4.135111708177183
1770447414080,123,-5,-4.309848279447494,-3.757040253100712,-3.8355046465784586
1770447414084,123,-5,-3.934217052745866,-3.723908308481292,-3.4651753309960616
1770447414088,123,-5,-3.5471288027114767,-3.812778615022276,-3.084272547449173
1770447414092,124,-4,-3.269752124524625,-2.7228651032023667,-2.813841470858799
1770447414096,124,-4,-3.219874551724911,-2.6232836085901297,-2.771108634286414
1770447414100,123,-5,-3.4374168335322617,-3.719705678657955,-2.9947874597710658
1770447414104,123,-5,-3.8581923589192697,-3.7069580499065378,-3.4196701335675304
1770447414108,123,-5,-4.346141858973459,-3.866450126890901,-3.910348354466505
1770447414112,122,-6,-4.745278963696102,-4.665964891931774,-4.312909466329257
1770447414116,122,-6,-4.927711699815623,-4.673775513167683,-4.500845217068761
1770447414120,122,-6,-4.843349060809011,-4.697703131463198,-4.423449650091063
1770447414124,122,-6,-4.5579504312890435,-4.675485946558654,-4.144863781179582
1770447414128,123,-5,-4.235024450798484,-3.9582981002731543,-3.8277360148729698
1770447414132,123,-5,-4.042482256780526,-3.518519915499371,-3.64011905561811
1770447414136,123,-5,-4.041055559050449,-3.897704132634832,-3.6427798403306495
1770447414140,122,-6,-4.148770999154102,-4.40504487059304,-3.753515284430353
1770447414144,123,-5,-4.210946404025403,-4.026234883003985,-3.818345406781453
1770447414148,123,-5,-4.10807882372381,-3.5697738028428807,-3.7194238596354863
1770447414152,123,-5,-3.821285790320386,-3.920492386528215,-3.438518702269937
1770447414156,123,-5,-3.435225474600005,-3.5219101418959418,-3.058902581727767
1770447414160,124,-4,-3.0931891169239982,-2.722607088997008,-2.72208290935294
1770447414164,124,-4,-2.9182296601787066,-2.804216160601427,-2.550834927102387
1770447414168,124,-4,-2.9352068098529216,-2.6850954320591645,-2.570940459504831
1770447414172,124,-4,-3.0540814449316915,-2.914402963229118,-2.692992331811522
1770447414176,123,-5,-3.139664051805317,-3.443513843114584,-2.781778712999724
1770447414180,124,-4,-3.112586131760082,-2.870404146324036,-2.758077341621786
1770447414184,124,-4,-2.9930760418637465,-2.6146083013513404,-2.6426391635389592
1770447414188,124,-4,-2.8592946503293746,-2.8899770923478805,-2.513639658654633
1770447414192,124,-4,-2.775635210686872,-2.713327786410817,-2.4345988753765506
1770447414196,124,-4,-2.7574412241805604,-2.637452817161091,-2.4200075073718357
1770447414200,124,-4,-2.7833280257746615,-2.7138401625358175,-2.4485253076911557
1770447414204,124,-4,-2.823703439656105,-2.7338037082802615,-2.4912817877745774
1770447414208,124,-4,-2.856941092866507,-2.796065266988939,-2.527333974617899
1770447414212,124,-4,-2.8665459704462624,-2.7899821283434365,-2.5404186835317484
1770447414216,124,-4,-2.830442184000866,-2.5821500136058466,-2.508119021439939
1770447414220,124,-4,-2.7202841062333527,-2.7699656930162635,-2.401347716629491
1770447414224,124,-4,-2.5165936464836296,-2.6842424460633,-2.200158382234413
1770447414228,125,-3,-2.2224017684635653,-1.823245602145508,-1.9079767166139303
1770447414232,125,-3,-1.8570419928541115,-1.791407272264183,-1.544979903913002
1770447414236,125,-3,-1.4403732585913107,-1.563182776211095,-1.1313742920843006
1770447414240,126,-2,-0.9912220530613682,-0.8194854627677334,-0.6856403130779775
1770447414244,126,-2,-0.5382659712845217,-0.6196848034064912,-0.2359234871499821
1770447414248,127,-1,-0.1192418505526493,0.1065889962959159,0.1804973164680774
1770447414252,127,-1,0.2401097052176783,0.2875571819904077,0.5382210203729131
1770447414256,127,-1,0.549028144358835,0.334018173649208,0.84630517243817
1770447414260,128,0,0.8539436027060077,1.2900972377931077,1.150236388274967
1770447414264,128,0,1.209267735586668,1.254235340857922,1.5034727343848846
1770447414268,128,0,1.6226644320792798,1.252390097145177,1.913660945062145
1770447414272,129,1,2.009373859752144,2.1303332512672206,2.2968121626450633
1770447414276,129,1,2.2088590022333636,2.4904660412922848,2.493242322196095
1770447414280,129,1,2.0765146068852527,2.110432629551638,2.359047015181574
1770447414284,128,0,1.587774320123826,1.448689196133932,1.869945534866938
1770447414288,128,0,0.872207806993389,1.0512534236915865,1.1548016615242072
1770447414292,127,-1,0.1504145591911936,0.3204672041697646,0.4328033807949121
1770447414296,126,-2,-0.3883826212027386,-0.6769350866007352,-0.1076524798519051
1770447414300,126,-2,-0.6943329752188869,-0.7819118766083157,-0.4163384613892991
1770447414304,126,-2,-0.8755970261636856,-0.5796553093657786,-0.6004823343233612
1770447414308,126,-2,-1.1058969153821112,-1.007471192806645,-0.8330051320735621
1770447414312,125,-3,-1.4886701985721438,-1.5383888816979123,-1.2168527114245045
1770447414316,125,-3,-1.9846995162600132,-1.9004268098326016,-1.712832122198705
1770447414320,124,-4,-2.4524866441924527,-2.524734403542758,-2.1801560073848387
1770447414324,124,-4,-2.7571216174706814,-2.849633088256211,-2.4849008483152675
