timestamp_ms,ecg_u8_raw,ecg_counts_raw_int,ecg_counts_filt_monitor,ecg_counts_filt_diagnostic,ecg_counts_filt_st
1768731769928,126,-2,-6.086826321487545,0.1569772008526819,0.4341705303421936
1768731769932,127,-1,-5.627665394461888,0.7583505141889502,0.8971978852546649
1768731769936,127,-1,-5.010601731165622,1.1025969469882757,1.5159567763783932
1768731769940,128,0,-4.490496936969761,1.7090845802057475,2.037965614427185
1768731769944,128,0,-4.2622028383294195,1.847143580622029,2.2707567776268887
1768731769948,128,0,-4.362103608463723,1.9109683215384925,2.1776044846513685
1768731769952,128,0,-4.653011580873037,1.9221710863737111,1.893269643560919
1768731769956,127,-1,-4.9079917808461015,0.9649195962564132,1.643069095777379
1768731769960,127,-1,-4.956788369909469,0.8142269463920107,1.597672194877811
1768731769964,128,0,-4.790736484145239,1.761605949899871,1.7668245702000456
1768731769968,128,0,-4.531395905377567,1.973403946157211,2.029510808694135
1768731769972,128,0,-4.290133609081573,1.8131031198640724,2.2746620016669175
1768731769976,128,0,-4.054417973478353,2.0908909103934663,2.515067558087008
1768731769980,129,1,-3.702507892597651,2.629309286351886,2.872162565625862
1768731769984,129,1,-3.121020312942375,2.9961633252194018,3.458455428336061
1768731769988,130,2,-2.317107938724088,3.6791102090606977,4.266123128023919
1768731769992,131,3,-1.4327906841881557,5.108096311623189,5.153221569974805
1768731769996,132,4,-0.6517312805434858,5.773137196855113,5.936855946456948
1768731770000,132,4,-0.0769439165503349,5.912197318030665,6.515013966984979
1768731770004,133,5,0.320409819704833,6.748764080062791,6.917030659776785
1768731770008,133,5,0.6473953788936784,6.856879816584981,7.249449683637116
1768731770012,133,5,0.9849068336741482,6.950998503053711,7.591867176326282
1768731770016,134,6,1.3185856156805655,7.87859729253743,7.928702705163948
1768731770020,134,6,1.5529555466202776,7.824242334122919,8.164329204441565
1768731770024,134,6,1.5863608819451764,7.804380879236695,8.198503132145593
1768731770028,134,6,1.3815781679628405,7.809659787005642,7.9961781429598595
1768731770032,133,5,0.9867666554823428,6.934457119108677,7.60653777298555
1768731770036,133,5,0.5124419450487288,6.911000651516131,7.138693909930612
1768731770040,133,5,0.0909984089952522,6.759460844977184,6.722285487817468
1768731770044,132,4,-0.176071572432737,5.877537862348594,6.457278207818384
1768731770048,132,4,-0.2860797560995713,5.715731788531661,6.3472392352787725
1768731770052,132,4,-0.3790879129754307,5.989303645673937,6.254086513300825
1768731770056,132,4,-0.6907429766916104,5.850432133207483,5.943556337187136
1768731770060,131,3,-1.408305721154859,4.796952699044327,5.228802361392822
1768731770064,130,2,-2.5240442956316462,3.852487419231962,4.117277948041853
1768731770068,129,1,-3.801826184870322,2.694148802524012,2.8442146009700093
1768731770072,127,-1,-4.891909487369659,0.9957739850659744,1.7579956900246754
1768731770076,127,-1,-5.519911229348165,0.8121098074223081,1.1317795094607028
1768731770080,127,-1,-5.621848059929983,0.8554146336021655,1.0293206797427392
1768731770084,127,-1,-5.33906823875648,0.7717046818982025,1.310681714104189
1768731770088,128,0,-4.89418830265282,1.765828069432127,1.755896582314715
1768731770092,128,0,-4.453031900989858,1.8774995423815817,2.2011530771597014
1768731770096,128,0,-4.072132902808801,1.902425792666198,2.5888610741564664
1768731770100,129,1,-3.748671644454736,2.778626434166398,2.917037005026614
1768731770104,129,1,-3.5024283041906927,2.824291726463972,3.160376888013771
1768731770108,129,1,-3.3959893683232267,2.705530345600184,3.255490167609969
1768731770112,129,1,-3.441208969606465,2.8926786636042476,3.197452115777476
1768731770116,129,1,-3.406552014358856,2.869747027720794,3.2289663936718234
1768731770120,130,2,-2.6181310935760465,3.796689820557172,4.03060914390128
1768731770124,133,5,0.0719111512444619,6.829163549897483,6.7453193045806366
1768731770128,139,11,5.956394775291635,12.655296692322782,12.651078758483417
1768731770132,148,20,15.72580346646134,21.945576027199717,22.42425885967593
1768731770136,160,32,28.55976114044887,33.787253512798614,35.24163035861508
1768731770140,173,45,41.64824083172178,46.86683172897285,48.30235431905801
1768731770144,184,56,50.746124291721785,57.77688123046888,57.37435693138169
1768731770148,186,58,51.819397361209454,59.60812654373369,58.43296964536419
1768731770152,176,48,43.00260273194627,49.97413135201375,49.61704087052077
1768731770156,158,30,25.67325833518015,31.63831555279662,32.30422629519283
1768731770160,135,7,3.943730846174136,9.020383991264248,10.601294974952864
1768731770164,115,-13,-17.07366391990886,-11.368631423465189,-10.391716830427352
1768731770168,100,-28,-33.14780360423704,-26.2003717246005,-26.457241406542323
1768731770172,91,-37,-42.02297072098895,-35.14676707401003,-35.34465326699749
1768731770176,89,-39,-43.519422176742346,-37.308162626500575,-36.86645460925425
1768731770180,93,-35,-39.019325211607395,-32.98748944955653,-32.39062747693728
1768731770184,102,-26,-30.78361182350467,-24.48624890579004,-24.168339912664216
1768731770188,111,-17,-21.30580931295227,-14.996439346849314,-14.692660801204648
1768731770192,120,-8,-12.741165307631643,-6.451220025819927,-6.124209572586789
1768731770196,126,-2,-6.461393226972286,-0.0003858479773706,0.1600204507875711
1768731770200,130,2,-2.845655048244147,3.6061204140152943,3.778555779045112
1768731770204,131,3,-1.3981539925291706,4.881183050938912,5.227096156968283
1768731770208,131,3,-1.1583981261825254,4.6777144107212685,5.46597392322653
1768731770212,131,3,-1.2113985454029976,4.831276845959044,5.408652187617086
